age,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,3570,2364,3273,567,1743,3144,2321,-828,-628,-1498,1816,-131,-692,-233,-2,456,680,5778,8295,2678,3626
2,3893,4466,2840,2891,1280,3276,2612,1296,-899,-751,2756,1286,-1021,-1331,-607,-165,401,1568,6786,1914,3613
3,2716,4381,4502,2908,2321,2653,3047,1896,902,-929,2575,1558,-549,-1091,-1548,-456,136,883,6925,1067,3268
4,3694,3217,4822,4586,2014,3946,2127,1706,1027,405,2398,1547,-387,-726,-1120,-1217,-404,823,8779,514,2736
5,3917,4275,3623,4957,3768,4144,3209,1284,1165,875,2435,1127,-150,-633,-859,-968,-234,904,9549,-1791,2387
6,3551,4566,5002,3815,4094,5733,3360,2085,541,1105,2131,1138,-443,-499,-791,-739,-107,173,1887,-2499,2633
7,3320,3996,4827,4969,3062,6191,5147,2201,1687,856,1825,917,-415,-910,-932,-721,233,-136,3146,4560,2332
8,3785,3518,4127,5379,4145,5272,5172,3926,1705,1430,1913,791,-357,-406,-858,-766,189,93,2586,2527,2139
9,3630,4046,4143,4819,4310,6106,4659,4449,3347,1790,2024,1121,-178,-293,-642,-576,328,455,3593,3200,2145
10,3260,3787,5196,4663,3950,6174,5712,3701,3904,2741,2041,793,87,-409,-485,-410,398,-282,3046,2814,2109
11,2310,3579,4568,4975,3759,5598,5877,4768,3003,3089,2066,922,73,-246,-439,-268,488,66,3493,2821,1910
12,2094,2496,4096,4918,4204,5486,5447,4773,4030,2755,2258,845,301,-34,-451,-281,493,213,3726,2619,1943
13,2078,2240,3471,4689,3920,5886,5275,4262,4170,3242,2167,1225,252,50,-373,-48,557,487,3978,2695,2018
14,2407,2251,2889,3518,3731,5559,5663,4417,3759,3300,1755,1233,839,121,-290,286,984,836,4117,2685,2213
15,2264,2524,3099,3739,2843,5197,5597,4855,3883,3213,1961,1089,898,550,-170,176,927,1042,4244,2714,2192
16,971,2884,3685,4157,3086,4410,5487,5030,4384,3153,2224,1252,870,830,456,734,1435,1145,2570,2693,2498
17,1169,1530,4303,4874,3846,4855,5153,5243,4584,3879,2874,1482,1483,1318,1338,2476,2149,1772,1667,5637,3534
18,1954,2544,4639,6620,5794,7183,7343,6567,6182,5094,4007,2636,2417,2776,5604,8910,4884,3917,774,35,5922
19,841,3752,3426,3607,5514,9595,9421,7869,6721,6004,5074,3358,3166,3886,6816,11916,6205,3871,1575,1127,7447
20,-28,4703,4149,2373,2576,11712,10482,8164,6692,5811,5647,3302,2708,3122,5559,7928,4833,1923,2165,-646,6492
21,-346,6413,4934,3118,2967,11805,12379,8894,8062,6142,6246,3946,2141,2779,5265,7449,4661,899,587,-4406,6212
22,364,8081,6641,3459,4045,13836,12379,9830,9614,7573,7273,4560,2995,2590,4015,5812,3973,872,740,-4537,7218
23,1881,10886,8162,3993,4410,15141,13471,9748,11332,8707,8208,5710,3130,3037,3837,5336,4238,1187,-158,-4982,7303
24,3361,13531,9938,3862,4067,14615,14447,10002,10227,9044,9178,6630,3525,2796,3867,4435,3958,1128,-994,-3922,7407
25,4335,16087,12434,4656,3955,15151,13730,10292,11056,8727,9142,6714,3219,3066,3129,4413,2662,657,-2451,-3240,7029
26,4872,17702,14457,6227,4149,14879,13283,9747,11088,9030,9352,6797,3008,2732,4144,2987,2357,-39,-4398,-2734,7209
27,4839,18476,15242,7010,4713,15407,12384,8545,9988,8543,9072,6458,2701,2517,3103,3500,2077,352,-5986,-1422,7515
28,6619,19743,17398,9283,6743,16763,13834,8062,9683,9372,8604,5988,2372,2572,3234,2508,1777,414,-6671,-650,7718
29,6105,19599,15625,8326,6226,15998,12196,6938,7245,7061,7985,5584,2041,2388,2840,2456,2017,80,-7248,-211,7795
30,6961,19506,17129,8461,6578,16582,13602,6827,7157,6981,7934,5169,1720,2015,2665,1941,2048,220,-7220,502,8127
31,5125,16152,12932,6615,3574,13750,10179,5458,5230,3722,7396,5138,1543,1643,2129,1992,2322,-31,-7250,815,7666
32,3567,12707,9736,3259,2072,10243,6936,2955,3704,1407,7011,4564,1459,1185,1705,1242,1982,137,-6243,915,7558
33,4704,12697,9814,3794,1969,10452,5996,2531,3337,1098,6556,4508,1197,1292,1198,1170,1819,-28,-5443,1455,7070
34,5774,12095,9415,3404,2142,9347,6473,2275,3638,1519,5989,4421,956,905,1209,759,1838,5,-5391,1062,6907
35,4998,12152,9020,3812,1919,9285,5978,2921,3153,869,5470,4127,896,1226,867,822,1550,120,-5263,1299,6586
36,6736,13806,12114,5853,4565,11287,8486,4999,5238,3012,5047,3765,698,549,903,441,1960,13,-3886,1454,5926
37,4601,10351,10278,5054,3328,10558,7196,4105,4403,2002,4516,3414,202,482,202,347,1604,-45,-3372,1047,5564
38,3901,9356,7591,4358,3177,9700,6818,3324,3661,1708,4202,2896,124,415,122,-66,1730,-197,-2646,1047,5189
39,3053,9705,7500,3052,3503,10671,6686,3693,3407,1409,3755,2833,-148,46,-223,-276,1273,-259,-2583,872,4814
40,2296,8092,7573,3158,2173,10429,7180,3179,3565,1203,3808,2110,-433,-320,-412,-604,1037,-197,-2313,338,4464
41,1442,7533,6295,3333,2127,6493,6963,4086,3252,1150,3476,2306,-458,-579,-633,-660,752,-599,-2533,527,4039
42,1411,6717,5710,2417,2691,6418,4724,4060,4102,1064,3327,1883,-408,-696,-962,-918,454,-773,-2563,747,3724
43,1606,6817,5182,2000,1684,6797,4688,2466,3860,1678,2861,1763,-446,-697,-1058,-1031,135,-1121,-2151,636,3318
44,1714,6527,4863,1382,1432,5884,5050,2263,2626,1693,2885,1422,-489,-989,-1086,-986,148,-637,-2633,987,2975
45,1691,6170,4563,1289,493,5333,4177,2747,2757,672,2378,1498,-742,-1205,-1296,-1316,19,-1117,-2351,1104,2574
46,887,6137,4498,1635,912,4795,3584,1911,2887,683,1686,1134,-1031,-1325,-1461,-1387,-362,-1142,-3061,1067,2301
47,493,4896,4500,1499,868,4651,3200,1585,2132,769,1440,220,-1111,-1465,-1704,-1658,-678,-1227,-3371,1078,1912
48,456,4098,3138,1527,917,4840,3290,1364,1816,431,1014,-110,-1520,-1636,-1669,-1623,-891,-1165,-3670,1497,1672
49,186,3654,2555,795,1136,4390,3228,1120,1324,69,754,-167,-1811,-1999,-1678,-1809,-1292,-1327,-4177,1323,1676
50,-689,3072,2323,454,239,4146,3022,1305,1347,-105,626,-351,-2055,-2204,-2025,-1942,-1357,-1520,-4812,1286,1165
51,-952,1969,1803,127,97,2981,3093,1278,1308,-162,382,-690,-1820,-2639,-2306,-2198,-1488,-1971,-5745,1454,891
52,-1251,1262,580,-284,-313,2353,2025,1549,1230,-202,202,-900,-2211,-2555,-2477,-2694,-1886,-1898,-6727,1513,485
53,-780,664,277,-1176,-674,1560,1427,479,1442,-206,-186,-1225,-2056,-2526,-2531,-2737,-2124,-2187,-6916,1473,355
54,-737,904,-341,-1369,-1446,825,824,29,348,-309,-523,-1234,-2509,-2893,-2859,-2757,-2521,-2176,-7839,1281,155
55,-614,516,-70,-1837,-1806,-228,455,-226,-117,-951,-860,-1451,-2630,-3019,-2935,-2739,-2577,-2192,-8116,1901,-212
56,-1197,359,-263,-1508,-2134,-845,-581,-598,-534,-1210,-1190,-1769,-2930,-3129,-3099,-2883,-2618,-2539,-8907,1491,-748
57,-1888,-555,-333,-1609,-1673,-1516,-1502,-1810,-1016,-1615,-1712,-2370,-3017,-3421,-3329,-3189,-2904,-2643,-8362,1361,-1217
58,-1862,-1520,-1090,-1534,-2031,-1295,-1519,-1980,-1788,-2030,-2036,-2817,-3376,-3618,-3552,-3641,-3125,-2955,-9112,522,-1304
59,-2314,-1704,-2052,-2105,-1923,-1706,-1487,-2428,-2169,-2599,-2318,-2965,-3595,-3967,-3932,-3639,-3542,-3032,-9437,-139,-1728
60,-2777,-2047,-2037,-2636,-2441,-1889,-1857,-2308,-2904,-2931,-2820,-3253,-3793,-4314,-3951,-4106,-3586,-3389,-9513,-887,-1869
61,-3209,-3042,-2669,-2756,-3019,-2558,-2137,-2704,-2876,-3348,-3318,-3738,-3995,-4708,-4402,-4593,-4148,-3449,-10189,-1479,-2439
62,-3947,-3675,-3529,-3719,-3159,-3159,-2824,-2918,-3149,-3592,-4162,-4179,-4528,-4749,-4558,-4841,-4271,-4086,-10544,-2180,-2548
63,-4156,-4522,-3990,-4050,-3524,-3309,-3121,-3446,-3299,-4266,-4678,-5145,-5032,-5007,-4769,-4862,-4658,-4461,-10830,-2770,-3391
64,-4214,-4645,-5017,-4697,-4372,-4088,-3323,-3878,-4043,-4459,-5521,-5593,-5630,-5796,-5230,-5345,-5110,-4623,-10567,-3274,-3578
65,-4033,-4680,-4944,-5442,-4684,-4406,-3977,-4168,-4292,-5035,-6077,-6470,-6005,-6269,-5754,-5662,-5311,-5040,-10326,-3987,-4010
66,-5678,-4724,-5050,-5890,-6103,-5259,-4562,-4633,-4464,-4638,-6808,-7025,-7046,-6821,-6313,-5696,-5490,-5199,-10460,-4667,-4660
67,-6588,-6426,-5364,-6316,-6525,-6516,-5599,-5498,-5667,-5163,-5970,-7994,-7419,-7905,-7287,-7009,-6320,-5957,-10881,-5990,-5351
68,-6914,-7404,-6887,-6310,-6809,-7165,-6681,-6521,-6313,-6023,-6685,-6904,-8596,-8610,-8346,-7567,-7392,-6474,-6871,-4730,-5572
69,-7827,-7987,-8050,-7686,-6624,-7306,-7413,-7843,-7161,-6775,-7505,-7590,-7054,-9531,-8842,-9034,-8118,-7337,-6917,-9642,-6735
70,-8879,-9013,-8371,-8935,-8210,-7408,-7780,-8426,-8662,-7473,-8210,-8668,-8000,-8038,-9733,-9731,-9344,-8172,-7958,-10529,-7478
71,-10296,-10346,-9434,-9355,-9067,-8855,-7837,-8805,-9353,-9107,-9092,-9150,-8765,-8734,-8276,-10684,-10224,-9271,-9171,-11494,-8542
72,-11695,-11743,-10481,-10542,-9915,-10136,-9269,-9177,-9709,-9887,-10774,-10082,-9405,-10068,-9225,-9162,-11442,-10066,-10472,-12413,-9834
73,-11787,-13017,-12090,-11793,-11314,-10549,-10611,-10689,-9695,-10496,-11792,-11895,-10389,-11012,-10455,-10388,-9475,-11363,-11540,-13930,-10722
74,-12570,-13544,-13472,-13070,-12056,-11932,-11623,-11902,-11423,-10947,-12726,-12740,-12329,-11846,-11321,-11407,-10831,-9694,-12787,-14633,-12748
75,-12880,-14415,-13560,-14917,-13617,-13277,-12921,-12821,-12829,-11681,-12904,-13674,-13135,-14232,-12335,-12501,-12019,-10923,-11337,-16053,-13905
76,-14357,-14921,-14488,-14815,-15504,-14940,-13973,-14161,-13888,-13498,-13656,-13858,-14357,-15318,-14624,-13807,-12961,-11948,-12880,-13898,-15371
77,-15826,-16205,-14520,-15859,-15515,-16636,-16194,-15609,-14818,-14719,-15251,-14464,-14756,-16649,-15827,-16579,-14457,-13159,-14676,-15180,-13624
78,-16001,-17734,-16386,-16397,-16429,-16415,-17808,-17541,-16528,-15773,-16624,-16264,-15116,-17032,-16820,-17834,-16989,-14447,-16159,-16848,-15196
79,-18834,-18222,-17413,-17654,-16944,-17833,-18103,-19583,-18310,-17294,-17831,-17614,-17351,-17904,-17243,-19046,-18714,-17792,-17652,-18342,-17045
80,-19035,-21054,-19140,-19690,-18270,-18726,-19591,-19305,-21135,-19057,-19127,-19220,-18576,-19978,-17879,-19421,-19940,-19238,-22084,-19651,-18494
81,-20380,-22021,-21425,-20756,-20075,-20329,-20960,-21017,-20899,-22482,-20841,-19959,-19954,-21139,-20187,-20235,-20472,-20558,-23426,-23375,-20244
82,-23063,-22423,-20382,-23273,-22957,-21896,-21971,-22030,-22568,-21155,-23673,-21995,-20657,-23007,-21542,-23014,-21156,-21093,-25310,-25227,-24801
83,-14953,-25510,-21107,-22875,-23028,-24756,-26289,-25679,-25540,-22885,-23320,-24142,-22553,-23870,-22843,-24163,-23409,-21779,-26048,-26841,-26453
84,-12018,-16051,-23631,-23895,-23620,-23842,-24760,-25386,-24856,-27331,-24577,-23726,-25146,-26111,-23721,-25369,-24474,-24097,-26972,-26648,-28178
85,-13126,-12891,-14943,-24688,-23590,-24044,-23730,-24298,-24401,-24763,-25826,-24759,-24454,-28342,-25425,-26048,-25957,-25479,-29722,-27256,-28066
86,-16522,-14004,-12122,-16282,-24301,-24823,-24886,-24524,-23930,-24950,-26052,-25640,-25238,-27475,-27781,-28184,-26318,-26386,-30640,-29612,-28688
87,-21449,-17954,-12295,-12663,-15832,-24903,-25670,-25968,-24160,-25232,-26639,-25764,-25633,-28228,-26117,-30134,-27664,-26823,-31368,-30221,-31176
88,-22039,-23728,-15650,-12975,-12021,-16083,-25685,-26842,-26823,-25581,-26530,-25770,-25533,-28192,-26610,-28622,-29064,-27872,-31421,-30594,-31563
89,-23896,-24832,-20350,-16187,-12131,-11916,-16116,-22398,-23762,-27546,-26389,-24998,-25188,-28010,-26430,-28614,-27709,-29576,-32287,-29913,-31585
90,-20607,-21933,-18624,-19816,-14668,-11920,-11730,-15674,-22057,-23998,-24734,-24611,-24228,-27134,-25197,-27495,-26701,-26756,-33169,-29469,-30543
91,-18067,-20381,-17726,-18027,-17074,-14184,-11750,-11143,-14346,-21416,-23543,-22471,-23150,-25631,-23709,-25971,-25105,-25642,-29534,-29995,-29973
92,-16232,-17320,-16253,-17104,-15670,-16045,-13114,-10819,-10162,-13013,-21618,-20822,-21034,-23756,-21917,-23900,-23089,-23897,-28048,-25836,-29333
93,-12796,-15260,-13484,-15260,-14088,-14129,-14587,-12086,-9303,-8889,-12773,-18759,-18907,-20828,-19898,-21288,-20653,-21198,-25091,-23245,-24929
94,-10631,-11904,-11490,-12605,-12747,-12723,-12823,-12250,-10164,-8141,-8631,-11035,-16296,-18308,-16879,-18916,-18209,-18872,-22070,-20777,-22346
95,-7930,-9651,-8823,-10702,-10095,-11092,-11137,-10462,-10239,-8614,-7751,-7155,-9146,-15800,-14840,-15861,-15761,-15847,-18591,-17158,-19053
96,-6109,-6817,-6899,-7868,-8161,-8495,-9414,-8854,-8311,-8664,-8206,-6135,-5716,-8419,-11717,-12847,-12390,-13436,-15356,-14058,-15423
97,-4603,-5274,-4736,-5984,-5766,-6787,-6875,-7087,-6781,-6984,-8433,-6364,-4892,-5267,-6310,-10317,-9865,-10534,-12431,-11122,-12382
98,-3338,-3896,-3475,-4033,-4183,-4485,-5210,-5202,-5463,-5539,-6671,-6277,-4772,-4341,-3639,-5265,-7657,-8282,-9189,-8488,-9335
99,-2136,-2672,-2490,-2823,-2780,-3245,-3402,-3802,-3770,-3949,-5061,-4972,-4634,-4128,-2997,-2918,-3710,-6229,-6925,-6371,-7125
