age,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1,0.0026011479446301096,-0.004217396921810673,-0.003980019016930351,-0.004429167174404593,-0.004820975617285539,-0.0036967281170588637,-0.0050785306334371755,-0.008904906445997604,-0.0069828996388400875,-0.08126041727040731,0.009757090726848444,-0.002371795096537144,-0.0030462960430966118,-0.0031960333903852506,-0.0012620009598855787,-0.006763010564970051,-0.01091945165934318,-0.005294089722288156,-0.0034111070764008965,-0.00813198593629351,0.006825912463886716,0.004413280164881939,0.006035148795090748,0.0010152193375111906,0.003162610432804054,0.0056457000021548475,0.004139468521490993,-0.0014506185276221945,-0.0011167978489193024,-0.0027077933111359356,0.003379566648739083,-0.00024529676226998746,-0.0013511930331549966,-0.00046605592671120533,-4.140983939193792e-06,0.0009703036028904834,0.00149428874053434,0.013405814754748762,0.01998920414291016,0.006613064135362854,0.009050835442532436,0.008308793663688058,0.009657672805611748,0.007280452646013972
2,0.0009774969085666876,0.004852335289441305,-0.0037499018874452773,-0.003992608122778086,-0.004333272700381988,-0.005137299100757239,-0.0035571204640851687,-0.0054886015028874505,-0.010524178956937715,-0.05286998232588487,0.008115083158095966,0.005920991407389025,-0.0012827248590320524,-0.0021486146464203167,-0.002231029191651997,-0.0006988066679557895,-0.003306987289122739,-0.006941330272788769,-0.004873653445632897,-0.0029357015288302883,0.007355928296232472,0.008481190785013398,0.005278614177911602,0.005298792513141592,0.002289528804239921,0.005925443594335015,0.004664052511660131,0.00230186795874399,-0.0015772953682958368,-0.0013370269221319793,0.004995287464655985,0.002385178508169144,-0.0019122858277332015,-0.002602415103783767,-0.0012147118211271806,-0.0003416325896785548,0.0008524442403680179,0.0034405129172828727,0.015536247810707785,0.004521947036045635,0.008863343096993872,0.00821269900952871,0.008222702817018427,0.007486221916909962
3,-0.0018020730614917912,0.0009638393516394002,0.004469444298545092,-0.0033250688970997296,-0.0034894401586805022,-0.003848452252898291,-0.004543682929575513,-0.0031407887996031925,-0.004877542170606477,-0.04830673115175821,0.004947169004301804,0.0051010249457186475,0.0064624185211026005,-0.0016468116775838317,-0.0019241729263371628,-0.0025341535210204546,-7.280335048682451e-05,-0.002801072540937656,-0.006727705863781177,-0.00478434020610646,0.0051426634679653345,0.008217569580174293,0.008477656234994153,0.005376622416152054,0.004231640859309336,0.004734566259835423,0.005478777155638987,0.003369827953931466,0.0015983923929280882,-0.0016325053069602012,0.004590484238148974,0.0028098601201855446,-0.001015822029460689,-0.0020473076309591946,-0.003034597945177283,-0.000913644560208375,0.00028168430645595575,0.0018754792242355245,0.01514276842607049,0.002405477364390368,0.007686102219514891,0.008107050021033587,0.0068650447037578635,0.008085721634424498
4,0.0003026418348089502,-0.001636406963100154,0.0009311843649861988,0.004050845546602699,-0.0029264011718510537,-0.0031593413474624243,-0.0034811016118306034,-0.004021494374084244,-0.002772965493195611,-0.04375234590279494,0.005012512535967683,0.0034444639046924937,0.005507183487882875,0.008460376216729638,-0.0018222351458757392,-0.002706379822230872,-0.0020260415385808628,-8.047271974800543e-05,-0.002946147997248229,-0.00605279532420598,0.007120414811388038,0.006060126552471804,0.008971045958471239,0.008563239316957492,0.003703785437907343,0.007164020856632438,0.0037779751332149203,0.0030508250282102957,0.0018191931072597672,0.0007165364221655677,0.004220827796210407,0.002745253922678601,-0.0006960006042795945,-0.0013446934617521763,-0.002106039067024693,-0.002392988955284337,-0.0008101972549554392,0.0017041242706223884,0.018611563379803943,0.001107188323255909,0.006153320229040253,0.007116333022912772,0.00661149449685345,0.007941613665716305
5,0.000433661461356784,0.0003011231465228126,-0.001423061758161078,0.0008542443582627934,0.003640654243632517,-0.002635666440151442,-0.0027656470123139133,-0.0030615491782836407,-0.0036516053959895238,-0.03777312814237353,0.003494367844922827,0.0035774304797822954,0.0037573241546020653,0.007537235859004717,0.01237331874967956,-0.0020992194575927656,-0.0017692598013494978,-0.0017534015991022584,-0.0003008388998110655,-0.0025305471830460984,0.007591717914477369,0.008182068733205228,0.006783831151322688,0.009140208249973724,0.006976085431126894,0.007592775137325892,0.005784545942886397,0.0022720556618246873,0.002077022779502192,0.0015471309120292523,0.004304979986704949,0.0019753458608003393,-0.00026545618645642535,-0.0011392124856248662,-0.0015931777125751613,-0.0018240610231324104,-0.0004612182468976174,0.0018143866409762364,0.01973875961460945,-0.0037275612674957073,0.005136061520850861,0.006853326299695556,0.006825028968713789,0.0073923732753125885
6,-0.0007962205375781194,0.0003868339289021187,0.0002853388612982062,-0.0013101143551317602,0.0008123438257118697,0.0034231303724579893,-0.0024755406525628983,-0.002617097474282566,-0.0029053267198619797,-0.032997171470607316,0.004403827374508899,0.002392700546085244,0.003637161118617544,0.004881943353751112,0.010495911324820148,0.012962994224705655,-0.0012897815333007792,-0.0016193167147420529,-0.0020261250500834566,0.00010925463421740138,0.006804207073232889,0.008782897394368636,0.00949580358380208,0.007095205946954269,0.007480549475045954,0.01054055992013223,0.0061099129701087055,0.0037368069208890196,0.0009551368176112399,0.0019659682883088046,0.0037621063558588934,0.002003313036145893,-0.0007749361508589021,-0.0008833187293663648,-0.0014251892745047873,-0.0013728021697333346,-0.00020199503129979084,0.0003411434813988066,0.003780472168352219,-0.005065697987910435,0.00550049719648035,0.004760885387678212,0.005383624900097682,0.006873136990873413
7,-0.00013445000171118183,-0.0007244136453658871,0.0004099951047407227,0.00027669974226987923,-0.001223973520968878,0.0007594708386931406,0.0031270301455402247,-0.002252380449012449,-0.002381441597418477,-0.028866268356112477,0.003460006818462074,0.0032408131426278097,0.0024402872001035502,0.004566548274674361,0.0074445658018863535,0.011262294810055896,0.012661931250046292,-0.0011656684080831486,-0.0018898039259152525,-0.0011892212788790495,0.0063629080789767214,0.007605141654327661,0.009204103424605294,0.009344423528615298,0.005654642088117865,0.011228191084188762,0.0093644474848626,0.0039780511344946375,0.003012241807845042,0.0015098279924931916,0.0032405903023781492,0.0016128209592855044,-0.0007290973072591739,-0.0015930898415138204,-0.00165126431568205,-0.0013009203876417977,0.000433427087518788,-0.00025679321914846614,0.006201568724854176,0.009101233257024017,0.004751242311320466,0.0048741266150998195,0.004893856367339634,0.006330804986033365
8,0.00010951281940753564,-6.112185497495226e-06,-0.0006796301258674993,0.00047561871552792307,0.00035932498235457676,-0.0012436735690549748,0.0008205546570034103,0.003323490131828016,-0.0023846003390272526,-0.02475926151020353,0.0033781255679206355,0.002745088117509289,0.0033843489823476712,0.003167309116457475,0.006842648576906061,0.00818003841607565,0.010612008354017911,0.011710021540295712,-0.0013585775728284484,-0.0012326416843882043,0.0072104989436666675,0.00669975280616423,0.007795175943939709,0.010163112379951897,0.007722691110986902,0.009681139406938395,0.009275948713258042,0.007076691799797757,0.003069378761339149,0.0025456843529422235,0.0033690965960324615,0.0014000148674145213,-0.0006268810822390717,-0.000713805992454051,-0.001504452864860505,-0.001359399734508877,0.0003414621808051281,0.00017292384471066867,0.0048841017388988675,0.004950659924731162,0.004230692397609926,0.005408079878171189,0.004993146054174084,0.006193007265811674
9,0.0003474828343479832,9.319219375589003e-05,1.2224445713070256e-05,-0.0005609142513673095,0.0004370323993078722,0.00029505378673740356,-0.001037178994619729,0.0007124599932387389,0.002867712702072589,-0.0220747414048038,0.0029739751210882187,0.0024540356634242142,0.003025928549158273,0.004447331133376883,0.004720820446036138,0.007513841286580543,0.0075475984164698855,0.010455493822819233,0.012214297849575085,-0.0007086291134676827,0.006726744089082105,0.007652530479616579,0.007837506526526072,0.009031837273243533,0.008061408857449602,0.011289114860180263,0.008473435715376948,0.00790591797676737,0.0059906390671284485,0.0032125371505692833,0.0035939733470652475,0.001967629769659184,-0.0003146071387541204,-0.0005148217715140153,-0.0011295339704702522,-0.0010115041030891265,0.0005828852107094495,0.0008217579841463921,0.00667965540191336,0.006014370586720646,0.004181579993917702,0.005233096330726961,0.0049413292780818765,0.005760392365011377
10,8.778690356209612e-05,-0.00016557594957228143,-0.00017355428696560712,-0.00015402613310058273,-0.00034995806983866934,5.6145770854045646e-05,4.132384499853229e-05,-0.0004727636455397562,0.0002320555544154489,-0.01789036507616294,0.003267919257667748,0.0023300126338462812,0.0026092224410843596,0.0038541011589255233,0.006725316745833714,0.005393826583671193,0.007152514283222121,0.007474694948444423,0.010638202945002936,0.011302683360593096,0.005793907510752497,0.006970789685366496,0.009752984458292665,0.008752616118103069,0.007336879801477035,0.011455480595818582,0.01044277589166717,0.006674541700105501,0.0068830307902791295,0.004876772967625771,0.003651280363231732,0.0014030704773093602,0.00015240644521601423,-0.0007231169345499614,-0.0008526183293603077,-0.000722169184864743,0.0006996289154169736,-0.0005008471776728722,0.005496746344826092,0.005196723884800414,0.003940148600957667,0.005274611781195824,0.004825749872155834,0.005523132129697271
11,-0.0005419345611223968,-0.0005437750298962268,-0.00044122296351282965,-0.00034367383838242627,-0.00025919500389403813,-0.00023727683983553992,-3.423330407526945e-05,-1.852371676952079e-05,-0.0001627319500610625,-0.012913184010504786,0.002287221555636705,0.0025745126577430217,0.002503676305992637,0.0034504751691227524,0.0056399287625627575,0.007402293063427601,0.005181250058558432,0.006914072085336105,0.0076213679841183905,0.009657425392901289,0.004078577053325188,0.006324215436810857,0.00835018115213489,0.009247968235320361,0.006994555448459114,0.010322204725570966,0.010780914644213307,0.008626850710973362,0.005379830740456757,0.005408897978623559,0.0036579773474529607,0.0016434263835885517,0.0001289793668349877,-0.0004308766939496855,-0.0007767189551272297,-0.00047153959437038026,0.0008601786633387624,0.00011593775196698937,0.006206864689283607,0.0050628867607575125,0.0035090362275839644,0.00519383364844948,0.004661797592241409,0.005258847616262065
12,-0.0011390008756350606,-0.00044496269803914556,-0.0005041495385092686,-0.00036726881760295113,-0.00024589867809066086,-0.0001259622969163696,-0.00020231678658691582,6.70995730276149e-05,0.0001040197209991593,-0.009998235516020297,0.0025278446646648566,0.0019485663073692567,0.0028801690230679283,0.003194778426657506,0.005072522457488353,0.006272181345066086,0.006894055347210866,0.005085567279370642,0.0071156713208520884,0.0070890864248830876,0.0036623181739478703,0.00438908075486562,0.007192286553619936,0.008915525486655718,0.007743157049422487,0.010137163996252613,0.009941159722881275,0.008662321894277205,0.007229205271758922,0.004909132054761323,0.003932530456211848,0.0014906705194766246,0.0005356396088585182,-6.006483468920865e-05,-0.0007902811192903942,-0.0004975573651770047,0.0008678309331558945,0.00037512416081379046,0.006544454338994304,0.004625108387181086,0.0034695623137320024,0.0048570262110984785,0.00423393852550823,0.005218745194525603
13,-0.0015341395000663706,-0.0010186076174722757,-0.00019014405089596995,-0.00036289687566331386,-0.0002723655586217607,-0.0001515388184168623,-7.583151704619118e-05,-8.172138973060479e-05,0.00012597441897722466,-0.00790610133316616,0.0018944661001193837,0.0021323253829653196,0.002186656363786893,0.003522794651049551,0.004829983220901962,0.0055461834514919164,0.005840423085766843,0.006766559182757318,0.005072818595265122,0.006967537608867775,0.003695661066264021,0.003903370665123906,0.006076893448650163,0.008174757450814599,0.007043518884536601,0.010757856836064226,0.009649454965856478,0.007701885353587376,0.007502968800604555,0.005773912671797055,0.0038425119779272776,0.002125101701295705,0.00044389329650663023,8.892904529334134e-05,-0.0006589861506905221,-8.417626509911755e-05,0.0009867523623595606,0.0008565257766771725,0.007003212886756745,0.004702798819676022,0.003547345994557689,0.004735246175857185,0.0044673439344692385,0.005416207327549655
14,-0.001494237455112403,-0.0013447070412958007,-0.0008222589675856266,6.71224279524639e-05,-0.000242019078409615,-0.00014027749438890022,-8.161019241351652e-05,-4.036499743131835e-05,-4.6701753521117626e-05,-0.00403067364550061,0.0007496617905140497,0.0015933725516657567,0.0021070992055408433,0.00264029182513817,0.0052285079112540005,0.005203780664223241,0.005186329831065367,0.0055550475493782005,0.007060034765460026,0.005311109593768397,0.00425301837084836,0.003988595911467701,0.005014728269076884,0.006121976643214751,0.0064518471892703235,0.009918638261428112,0.010240117463893776,0.008002710449362066,0.006740992731778786,0.005893383337798017,0.003107663267420179,0.002177979619198016,0.0014523913389697888,0.00021304467247462833,-0.0005157425982045044,0.0005056147993098181,0.0017257587024539446,0.0014795543638889627,0.00723469984869865,0.004694031325010533,0.0038436287467998706,0.0048187579480604105,0.004169197881041485,0.005336245111767309
15,-0.0016219134683737695,-0.0013324010196721853,-0.0011501050807583273,-0.0006569938804745257,0.00025840400291291785,-3.882377659428697e-05,-5.217663530271145e-05,-3.497865136311804e-05,-4.281308906223433e-05,-0.0011299757528739137,0.00029830023850272526,0.000673042150520352,0.0017317011552329988,0.002817321924291223,0.004024323651908121,0.005948344790560143,0.004929356624034851,0.0051942334822682006,0.006036748619784517,0.006155596192889746,0.004155950958310158,0.0044408629772080275,0.00546937046645841,0.006457774891535635,0.004917247379226489,0.008929323127410805,0.009888360638070453,0.008690064508738393,0.006979356705700497,0.005723273577108331,0.0034815801154016866,0.001922370818093234,0.0015827860559721092,0.0009507231546031422,-0.00029925520660051367,0.00031316391639946904,0.0016380001908349736,0.001824331895344277,0.007499942566415314,0.00473498726403573,0.0038142435547636284,0.005145586889307595,0.004297082690514168,0.005610516234516404
16,-0.0015950889322459986,-0.0014316400026877117,-0.0011798108994679824,-0.0009755468743172265,-0.00045409823658518124,0.0003947751012100472,6.965712706601898e-05,-3.942440370589395e-05,-0.00012359555802228452,0.0011486631958036483,5.4549563473612295e-05,0.0003531811035741378,0.0007213486207613598,0.0021230546308269368,0.004293293214031198,0.004632512546723371,0.005487187857026277,0.004859634000907492,0.005481195138478197,0.005341718771456831,0.0017369931235823202,0.00527215392349527,0.006454924134935066,0.007296707617397654,0.005295753958516022,0.0075902046773560616,0.009344155092198388,0.008799613726697643,0.007779408346183672,0.005627965257622654,0.003939037025885353,0.002215101970768439,0.0015328316686546496,0.0014606195842689512,0.0007874872421885929,0.001292465139538692,0.0025525541550601052,0.0020198955299447307,0.004491358067842226,0.004723608394797541,0.004337603795142856,0.005824434891138539,0.005561628037077521,0.006571661661835413
17,-0.0016136133330684065,-0.0015261170051084428,-0.0013153939072951181,-0.0011149687311987019,-0.000834343913718123,-0.00037067633740135546,0.0004505144024871078,3.425521735506332e-05,-0.00011016076514188707,0.005213811761687638,-0.00020527583329158576,0.00017013340536946222,0.0003351975261323563,0.0008541031343865361,0.0033295964980515074,0.004729082993120044,0.004422156590150491,0.005492953631290357,0.005282647669054797,0.005039765965546452,0.00202124642953475,0.002732225799711777,0.007824931034043815,0.008482909738986053,0.0067019129901405555,0.008287571033274897,0.008802197389233749,0.008845974094776606,0.007949417840408153,0.006830151270506742,0.005101252948662652,0.0026145451273664544,0.002617999763444391,0.002318597864004912,0.002351155018081753,0.00427255298845755,0.00377918581319321,0.003143978978632653,0.0029348281532237336,0.00980723059257455,0.006169606569740646,0.008011867384057871,0.009353026333930788,0.007733970584207499
18,-0.001887129346862378,-0.0017429632050411858,-0.0015179158309878145,-0.001416019604753392,-0.00093496676226315,-0.0006566505568396722,1.8088477526762467e-05,0.0013274692268497412,0.0006907898868360568,0.007082378018302618,-0.0010556832300658585,6.966145753767524e-05,0.00020126864169637003,0.00035293810674111786,0.001547814731874388,0.0037791608013158654,0.004648753845188022,0.004732769164286728,0.005923034453366395,0.004852464053193425,0.0033338963762218456,0.004389801993011518,0.008261607478366484,0.011944887515968618,0.009999292421488986,0.012433530894286426,0.0124316033263808,0.011119671506582569,0.010338795401560687,0.008764172530667722,0.007007670487336526,0.004655064325006843,0.0042529530485948715,0.004887788627792078,0.009835633989451791,0.015620069422530768,0.008391911187324847,0.0068624187529564284,0.0013689689753426401,6.143875521571146e-05,0.01020300921578796,0.012350305894763873,0.013092040492190742,0.009039266340770439
19,-0.0021099272075113407,-0.0017806893899905106,-0.0016431767243912062,-0.0014221104414344748,-0.001185135849869733,-0.0006637175483601199,-0.00029897232370489134,0.0004408986645292502,0.0021180104539103963,0.008546189357997476,-0.0014359940487431884,-0.00042504218485618823,0.00020896981547109862,0.0002557544757033248,0.0010227475529563583,0.001759866187266346,0.0037800770554168987,0.0049287479574206166,0.004861248879119484,0.004947722330548935,0.001397527655593351,0.006380355578984959,0.005885900125242883,0.006371080557871384,0.009831821294077371,0.016395123326526952,0.016107164533805212,0.013158532812722088,0.011255279313798059,0.009938357026041011,0.008653918311377327,0.005831794918106525,0.005565115898899809,0.006808847647215486,0.011942767231681974,0.02071018772300906,0.010710648507758963,0.006595975619938215,0.0027405269119742757,0.001990592815143342,0.013071608613535355,0.012366566099133778,0.013036026462825215,0.010591559596992511
20,-0.0018687112301449431,-0.0021383660137130078,-0.0016571825836187142,-0.0015849226351756132,-0.0012720025271013662,-0.0010481666345243427,-0.0004449861024862768,-1.0954642303542183e-05,0.0008384682924514124,0.008015393832222373,-0.00162461081746434,-0.0005535431953972883,-0.0003287925876441372,0.0003335487757049425,0.0011668247958705564,0.0014139266979805946,0.0019651328070145395,0.004387447193723597,0.0058341896259309755,0.0039532621124918664,-4.471429164577338e-05,0.007804280655406908,0.00701073153916733,0.0040529808111085495,0.004521209844864232,0.020679937705925352,0.017621841534556093,0.01373679995154093,0.01104501851839626,0.009623043637381326,0.009255434925130465,0.005583380396957717,0.004675680762198122,0.005457402716814639,0.009674320500370684,0.013727235264173094,0.008229394586955227,0.0032841760099737846,0.0036648700621589045,-0.0011209789651594184,0.01144388231768584,0.011837374708700436,0.012547381189036203,0.012355642178707623
21,-0.00230044047369346,-0.002067090899054996,-0.0024302039951461453,-0.0018384097652365172,-0.0016263876929295822,-0.0012059217102931765,-0.0009216529545794154,1.7718774259493662e-05,0.0005280195432959593,0.009682857075113273,-0.002044806787300325,-0.0006595139993744815,-0.00047077230889586586,-0.00034168485499313145,0.0013496282110158975,0.0014325236009883765,0.001552986417531491,0.0024498179016170223,0.005176443726078101,0.004987403984359303,-0.0005443238506664821,0.010241627672996152,0.008124204498115494,0.005231929874017545,0.005047051378880973,0.020626031956808514,0.021414806126720847,0.014693249101289912,0.013381357057495685,0.010026510996186596,0.010244819362478964,0.0064081848077625755,0.0036001345216075333,0.00477593984962406,0.009153513019198907,0.012839273802813989,0.00796117964151633,0.0015182784512546485,0.0009992203697966493,-0.007431157226488382,0.010791541877158481,0.011357972191529188,0.014265728517929337,0.013506633524003475
22,-0.002739211567124767,-0.002421656954280571,-0.0020679861742933063,-0.0023616719367242725,-0.0016619570991820442,-0.001446627155047432,-0.000923538040341243,-0.0005360343935387658,0.0006954495671712367,0.009764301285300883,-0.001592369152320621,-0.0009265316830663881,-0.0004592430314122234,-0.0006268376559734858,0.00044992257146444565,0.0016759183703340492,0.001487434479740987,0.002079744031503815,0.003495246606698086,0.004294975446608703,0.0005597786721250214,0.012719874705849945,0.010498227110118356,0.005649606781488106,0.006752087388202459,0.023417705450760364,0.021191837573184512,0.016648685634538488,0.015652728889004666,0.012403733076512345,0.011754951367181818,0.007403558903753734,0.004832819930258939,0.00433951420897693,0.006867309554026826,0.010012852008944723,0.006761149174128947,0.0014776480316948724,0.0012478563009154882,-0.007715395930583544,0.012265018190221631,0.008720490574858039,0.012185097682401658,0.01566388325190185
23,-0.002543242310347473,-0.0026561190769839103,-0.0023136202860413856,-0.0019308775255810165,-0.0021938609208508974,-0.0013758817963280831,-0.0011192757230151598,-0.00048657776816636507,-4.587682073632297e-05,0.009977413596771284,-0.001347798036313561,-0.0006451316639804848,-0.0007622998408920681,-0.0006908827303140964,0.0002264037610747248,0.0006077614507254208,0.0016414542700338398,0.0019479847987383986,0.0027617788366416005,0.0030030880410266284,0.0027989905182522158,0.016731707092147347,0.012686008088457008,0.0062466365468130105,0.007162416316666504,0.025104498448896485,0.022278230641125503,0.01634147445429232,0.01887826583836859,0.01395755185790773,0.01327908237140338,0.009121536891105463,0.005044481691593605,0.0048770225913578585,0.006401070348380381,0.009064516731813634,0.00722880057857696,0.002006440216702305,-0.0002673439379762064,-0.008390637920900302,0.012515681018940614,0.01004161343984852,0.011299627548464702,0.01706420144031871
24,-0.002396137196969224,-0.0023190258649485847,-0.0025404759291970656,-0.0020712160344548043,-0.0016048108057260919,-0.0019259112606964518,-0.000977610338825437,-0.0006152343440301656,0.00011984761322947954,0.009198724565870668,-0.0015164514160303378,-0.0005537447258529297,-0.000549164205701221,-0.0009757785160182914,0.0002588344277034575,0.0003048829780599742,0.0004587379711935781,0.0019037870287184936,0.0026318267845140218,0.002663001694142621,0.0047445348210176826,0.020078378534787337,0.015023272618430342,0.005927422077882213,0.006322905022721726,0.02356786707174694,0.023367191796331642,0.016180748112893155,0.01686880532834543,0.014787466951384812,0.014510052535306793,0.010585592417969641,0.005580171631832148,0.004483571462933564,0.006179754631619824,0.007351624816830994,0.006663243575390779,0.0019102326148510425,-0.0016768390403217371,-0.006637995670578041,0.01258035752197359,0.011233710949863831,0.01337370762652006,0.01802363390694023
