age,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
25,-0.002359716483321038,-0.0022215626827560902,-0.002142557773185149,-0.0023233640039464066,-0.0018535469107551488,-0.0013962501035835952,-0.0015670647510714337,-0.000541688199291447,-0.0002274172069147524,0.009964187885812697,-0.0016214332257429044,-0.0008372902522076261,-0.00041608183449720366,-0.0006279610888396737,-0.00039735216945405144,8.058109181704688e-05,0.00022282000069270467,0.0008880345184241044,0.002760463369561129,0.00261333793122971,0.00588321512617359,0.022601878455367368,0.018087396718259048,0.006934298416102585,0.006034390686745701,0.0234070361695948,0.02163093807060855,0.01626661314004745,0.017601059629639065,0.014155855531440695,0.014729884974131666,0.010462751575879883,0.00508568566702425,0.004826628632958978,0.004995162881581594,0.00700898954925193,0.004380429255738411,0.0010987301889916266,-0.004142777943045677,-0.005474933591083293,0.011976098916545554,0.011073799611528023,0.011652896988524524,0.0184009840098401
26,-0.002286313262895642,-0.0021104383208393543,-0.001886382776308639,-0.0018454215080316268,-0.0019268119739803311,-0.0015417593250647654,-0.0010810491291927597,-0.0011688651412185558,-0.00017858403624840624,0.009789628262856755,-0.001384961564429063,-0.0010310328976469467,-0.0007545221908600674,-0.00035973998732758837,0.00025134226870059416,-0.000370861397769946,0.0002530723321580034,0.0004617002341974438,0.0015181775374673227,0.0026705807756905757,0.006252582783836714,0.02388363373391241,0.019862827371874666,0.008897315802558746,0.006136657097090523,0.022565650284743655,0.020051778665076573,0.015030787901966016,0.01724419478101832,0.0141270337922403,0.014957910882711874,0.010792572068245512,0.004638975724030295,0.004294436095898593,0.00649232639606951,0.004744771934840795,0.0037174721189591076,-6.389619326140915e-05,-0.007346897865089706,-0.0046403397258227945,0.012248788544010004,0.00999245725215002,0.011493337580294102,0.019241905329163977
27,-0.001967903873683723,-0.001992102645309296,-0.0017072704306297147,-0.001547921434499409,-0.001521146107413713,-0.0016133305296072288,-0.0011985741101103859,-0.0007385490753911806,-0.0007005927412403807,0.009628645011215419,-0.0013893007081661754,-0.0009452670405676229,-0.0011894619746588165,-0.0007880653709567685,0.0004055326393977677,0.0003309256157740462,-0.00038988216894449677,0.0003573884097236877,0.0011767922719359272,0.0017173753686914248,0.00583983712659256,0.023564222582167407,0.020084888368237887,0.009443633899547218,0.006674682517090331,0.022649026093348033,0.018367237973196646,0.012645807866595237,0.015174350061378027,0.013060953665185213,0.013995032627308208,0.01017692211928336,0.004242972625679017,0.003863825110104432,0.004856754692410753,0.0054480134986208744,0.0032836802514378946,0.0005531199421738242,-0.009807873169420932,-0.002393045023577047,0.012814457231429268,0.010682207678634073,0.01152391382986349,0.018461175112184113
28,-0.0016026760421274846,-0.001596758541498324,-0.0016540756882658524,-0.0014266288080717951,-0.0012304336491488347,-0.0012013321223130488,-0.0012411066911476845,-0.0008965609989068853,-0.0004304743987308977,0.009038895781774914,-0.0017680965037151627,-0.0008886687909383063,-0.0010671942998773884,-0.0011930516152375945,-0.0002551957637503217,0.00018909939781622798,0.00011886952835711098,-0.0002589116155751449,0.0007916444087561769,0.002133021734696347,0.007651934659714916,0.02368805626678249,0.021678508147819565,0.011991665385643847,0.008998957706366799,0.02358282194779506,0.01988623703923054,0.011741437867375056,0.014150991650871083,0.014025656835337711,0.012984621885516804,0.009109967716513871,0.003700289065583412,0.004023257305450012,0.00494537758584833,0.003906499461843874,0.0027510465433107922,0.0006523804796414744,-0.010476770811411844,-0.001075553496376212,0.013019568151147099,0.010581485010825608,0.010899802531384888,0.017768739411597966
29,-0.0019119222296327734,-0.0013577890840494765,-0.0012856456884400315,-0.0012925967951240448,-0.001153535004234256,-0.0009419306678502796,-0.0009893811275549919,-0.0010174709532296958,-0.0006270054106540299,0.008731684141807836,-0.0011496041591779838,-0.0012993128376435968,-0.001165643140977712,-0.001047262735462908,-0.0008833470585739602,-0.0003949942456270066,0.000253171434004292,0.00016819160387513457,3.7790878615697886e-05,0.0014290457804618504,0.0070201947025990245,0.022485484076367353,0.018313386880699858,0.01015435200452714,0.007947368152319875,0.021159920217127922,0.016762486994503674,0.00977884145112482,0.010429112265902776,0.010175143310862805,0.011784655890999682,0.008319006486560573,0.003077085437742164,0.003711515177890063,0.004424675355025668,0.0037371914458487654,0.003129484961560243,0.00012351149351641854,-0.011413939557142925,-0.00033488289415002436,0.012912256290480213,0.011087094808148965,0.01069059903672988,0.017416261968443397
30,-0.0016791364595326764,-0.001594295634518863,-0.001033997366355516,-0.0010352689372789875,-0.0010774955178736742,-0.00088320805425096,-0.0006929149759246755,-0.0007561211832871731,-0.00067979992414864,0.007228324810686731,-0.0011972165843862628,-0.0008733442391646616,-0.0014846500187773665,-0.0011796197040647466,-0.000833204133958131,-0.0009538130199832538,-0.0004061573006499618,0.00014773648156878762,0.0005022477830468952,0.0013359682212950223,0.00787739286700435,0.022273759647566227,0.019219548757444783,0.009738428638185321,0.00794185470921318,0.020999708724339247,0.017618029920341945,0.00922850658242461,0.009989824532507758,0.009945365311602927,0.01131800395716448,0.007539810461796981,0.0025413035705315165,0.00302856773545799,0.0041267221128817215,0.0030107260022181033,0.003104752029155562,0.00034027704738512555,-0.011145535688097896,0.0007996622940112941,0.0129028673038453,0.010711628249262042,0.010240852734627192,0.016544578217926233
31,-0.001964433693323071,-0.0013250172725465885,-0.0012628703935315074,-0.0007831189171919927,-0.0007762860148193,-0.0008067594184694293,-0.0007423482485892854,-0.0005999323023759846,-0.0006000104455259747,0.00788149590887826,-0.0013052248998508477,-0.0008379253375730923,-0.0009388970211158489,-0.0015581522463533762,-0.0008420768984623676,-0.000801176325292366,-0.0011192935916899808,-0.0005032230500382097,0.00043879942738847,0.0008157429423668647,0.005688604144189743,0.018135497496712998,0.014445207736429693,0.007282379064618867,0.004073923356894608,0.01647006401165242,0.012625711351356716,0.006947096169805461,0.007005089740155371,0.005143825336587496,0.010432829841617343,0.00724742961685105,0.002233868515917942,0.0024213824428403422,0.0031902491361302833,0.003071912357970317,0.0035908919392053642,-4.685029969078802e-05,-0.011209860966800256,0.0012722983953429195,0.012201818653534246,0.010450056192367557,0.009758347019181761,0.015040903562799766
32,-0.0019243968619501838,-0.0016418177152400185,-0.0010681894797551694,-0.0009246586006111141,-0.0005913737417061457,-0.000665534998206681,-0.0006208886884556863,-0.0006062163116483389,-0.0004663324406879478,0.007451159116458542,-0.0009389993795262612,-0.0009601706563149817,-0.0009925462829877341,-0.0010409018364717934,-0.001574037182877042,-0.0009186373826419674,-0.000929644896777724,-0.0011761933234117027,-0.00015203445232893646,0.00029204275766530816,0.003993658513646959,0.014024627807105356,0.010736881341801383,0.0035885075266165077,0.0022645501720271223,0.01162839539950117,0.008173481436439868,0.003619589142947436,0.004682029047793607,0.0018714337017676868,0.009639657476612384,0.006371525257150516,0.002043191299562093,0.0017117524444836068,0.002506685720418536,0.001855185033048284,0.003047130593068162,0.00021110765257535927,-0.00943548789316422,0.0014308008419051073,0.011783818842884495,0.009340606636233692,0.00915219637200731,0.014062615172113206
33,-0.002409261260897235,-0.0016350349951475965,-0.0014278504861555024,-0.0008511284228102417,-0.0007737462871018798,-0.00043956615600697065,-0.0005428888684459774,-0.0006097693486717383,-0.0005154064746197136,0.006857905810001619,-0.0011556705060340958,-0.0006495022655539792,-0.0011432315651046321,-0.000930091343806396,-0.000654679971524172,-0.001495671570009453,-0.0008604327470580792,-0.0009643466657079595,-0.0009044850661650488,0.00039777378902122306,0.005105457434442518,0.01415917558515188,0.010681835002982294,0.0041395849722372854,0.002160327219903537,0.011397490196762642,0.006728731999856358,0.0029583862242763,0.004072760469935778,0.0013814552838777375,0.008703767871201229,0.006139021324519725,0.0016604797496379406,0.0018056343618368276,0.0017275739842932088,0.0017158293321757597,0.0027120231036338724,-4.291648146161274e-05,-0.008385521379767214,0.002219991211581183,0.011039681957224746,0.009872932416564707,0.009081235696157963,0.01211429028182134
34,-0.0023616899469217356,-0.0020353502878349846,-0.0013184102341594426,-0.0011077958097825647,-0.0006497417310530428,-0.0006550067331437475,-0.00035128714210996067,-0.00048225383664040196,-0.0005321149265911643,0.006252684473197079,-0.0014453697936549397,-0.001018118401252177,-0.0008551012541880393,-0.001042471839498329,-0.0005873761747523495,-0.0005439055057770692,-0.0015269774669613356,-0.0009857062046722896,-0.0007610027878739127,0.0002306994237981216,0.00635964719047661,0.013060553672450601,0.010352638465852238,0.003665851793618144,0.0023274740821309318,0.010233138640581122,0.006979005839378283,0.002535949169546316,0.004239772045241328,0.001846397701180163,0.007524701223250812,0.005818690090590464,0.0012939429663507153,0.0012533358815521422,0.0016865923580207302,0.0010926271420674406,0.0026908481881427,7.4345462547729786e-06,-0.008263310045033584,0.001649959916228024,0.010515130247859904,0.009166207197982354,0.008697602666044102,0.011764669554826138
35,-0.002456487586137561,-0.0020641825393877896,-0.0018568594722663326,-0.0012002542321531478,-0.000970059040032812,-0.0004967851485672634,-0.0005156639716439096,-0.00040216989530567516,-0.0004254182198322711,0.0065397954874131334,-0.0017879717349369678,-0.001135584801021146,-0.0012234708126046508,-0.0006670987377352354,-0.000745071792087085,-0.0003471867660573879,-0.0005728436841780575,-0.001541788391362658,-0.0007954701513823011,-0.0002616284304306701,0.0054633638711835434,0.01329997395166392,0.009614503190266967,0.004148686666412725,0.0020590703174122884,0.010065553475353217,0.00647844708003884,0.0031275127975339653,0.003505767894371091,0.0010084681148841306,0.006636722551025113,0.005146520580470657,0.0011724464613315118,0.0016572427319903268,0.0011992066148624164,0.0011447846147632649,0.002228884910449156,0.0001752095944773936,-0.007825545208396217,0.002007693841372094,0.010215382324565621,0.009152266598369917,0.008094309649812831,0.010451506913969077
36,-0.002791789108322372,-0.0021650409633521585,-0.0018019424002689109,-0.00160490187607057,-0.0009964659020210704,-0.0008089423922276707,-0.00042777350004277737,-0.00046297930577542926,-0.00036066628212957165,0.006855002997360766,-0.0015575729834197945,-0.0015288051101446057,-0.0014579204866785348,-0.0011027146631999545,-0.0002446869669743863,-0.0005652521576088455,-0.0004074618869911834,-0.0006029328771471905,-0.0014088070746480325,0.000668177113453725,0.0071368028479403284,0.015009474690129254,0.013084362491062151,0.006179356536097451,0.0049476674430476335,0.012085967021917929,0.009107710536653008,0.005382619275785212,0.005590837771776836,0.0033372925826123953,0.0058511057627653115,0.004537937883886644,0.0008659748792845906,0.0007175438825789756,0.0012186086808662242,0.0006092464546967928,0.002726535449829661,1.865229961332348e-05,-0.005672876758723179,0.002179001855298691,0.009140688867979824,0.00841087056655919,0.007792847599071427,0.009568687937502183
37,-0.002440853303951275,-0.0024261647565756005,-0.001904453622599354,-0.0015646629119567426,-0.0014598428664339233,-0.0008320778948946078,-0.0007487761429648832,-0.00029481452498179487,-0.0004727021310987744,0.006412276977021046,-0.0013299637481780657,-0.001254369599684179,-0.0019076158087027706,-0.0015205692930739707,-0.0007961397522151347,8.079022343249145e-05,-0.0007219087819973423,-0.0005268506480603607,-0.0004521967386688872,-0.000565152017550994,0.0048611235841092715,0.01088918718755786,0.011008702637568616,0.005388335437207874,0.003491987211436258,0.011386701350917041,0.007613364650119554,0.004365980872643115,0.004715500964412586,0.002124976648608257,0.004987079532654548,0.00393490691190488,0.00024236984919076066,0.0005974767145226508,0.0002638250187093732,0.00046771045622661446,0.0022145947871420957,-6.242881381091839e-05,-0.0048380293208680905,0.0015371560117922035,0.008320223946214627,0.007980300686602389,0.00724597961563877,0.00832956826379682
38,-0.002889329822895875,-0.002336373328833424,-0.002280886150065751,-0.0019019913605700122,-0.0015406148968667337,-0.0013905989899994137,-0.0006685442803903161,-0.0005315695503976627,-0.0002813115368986966,0.0063342144065666,-0.0017251889230705515,-0.0012117239127713635,-0.0016639677662029658,-0.001942905168507469,-0.0014243898989541846,-0.0007458387654246127,-0.00030056287228810317,-0.0007454376455213923,-0.0004067067996151054,-0.00016551267551239966,0.0040699348560029715,0.00983713423545616,0.00789966355404729,0.004616999840025935,0.003369013558768449,0.010142549878864494,0.007270361918573652,0.0034902181491343756,0.0038768268262438198,0.0018206393130177842,0.004450658277991378,0.0031822217533866047,0.00014235970393773828,0.0004978174005774682,0.00015113824441779567,-8.617751785245625e-05,0.0023307228339434077,-0.00027139098210472663,-0.0036710434309688445,0.0015095025129540402,0.00760655257082127,0.007477428310415604,0.006664574035911364,0.00843792561867288
39,-0.0033759736723043363,-0.002591669401742761,-0.0020020235506856394,-0.0021297653650364924,-0.0016515337153523008,-0.001401842663066754,-0.0011844847810298636,-0.0006288779187505257,-0.0005616251673034008,0.0061552515388128845,-0.0014733168941237478,-0.0014805480361347065,-0.0015439475962221734,-0.0016705727586801453,-0.0022015956495658314,-0.0013353734872722214,-0.0009891256857128988,-0.0003125367646621929,-0.0005940320501013077,-0.00012728965101041842,0.003369292316181542,0.010084237936061464,0.007808872128157127,0.0031512062759804153,0.003694130624374513,0.011277945175510446,0.006920845034557644,0.003909599639211601,0.003564926232081197,0.0014863025981286724,0.003995360912495744,0.0029873504215823152,-0.00016211148012162743,5.2803340844417254e-05,-0.00026736877947950615,-0.0003418676377689421,0.0016623247736012902,-0.00034812342655603777,-0.003559356366948558,0.0012142648267026862,0.006930078758747173,0.006283424793850129,0.0064783657030815294,0.007534811976163362
40,-0.002524771546125414,-0.0026630850437847613,-0.002009945971585056,-0.0016270183655860964,-0.0017028692080754324,-0.001434023304102261,-0.0012817926250412264,-0.0011807778565814948,-0.0009037716280448882,0.005378382477197391,-0.0016131647211413747,-0.001422746360298344,-0.001930682399499347,-0.0014518727476238848,-0.0017450109191115796,-0.002047578557238781,-0.0014713815031390316,-0.0010544922219050106,-0.0001414581842475019,-0.00045500412383484386,0.0026097700424314962,0.008900347346724184,0.00779036681486846,0.003262578697571972,0.002236586144076083,0.010957548299788603,0.0075037571040095985,0.003268044405928329,0.0037593945318472916,0.0012542917526407378,0.004010958511647895,0.0022361288476518,-0.0004552312164556097,-0.0003505681394910627,-0.00047290929898083454,-0.0007243674077840713,0.00128492021599546,-0.0002568220809628351,-0.0031099995966278084,0.0004674254262836913,0.006208605817508157,0.005617134189318438,0.005327585035341334,0.006660436219083598
41,-0.002709667398563975,-0.002396205123198539,-0.0025716219918618458,-0.0019278497049558213,-0.0015988049087631794,-0.0016792155130057717,-0.001432406700575536,-0.0013148886034116945,-0.0011655414266175885,0.006030162476137897,-0.0014909412189353574,-0.0013884265311259246,-0.0016983516237948002,-0.0019409215734993957,-0.0015239615743974455,-0.0017262746173552755,-0.0023166898463011926,-0.0016016292741816854,-0.000869536664651936,-1.6644493823109454e-05,0.0016618091593112597,0.008540167583641605,0.006862755786191634,0.0034021625627378986,0.00219029063828385,0.006668083878395018,0.007236593905796446,0.004238439723080307,0.0033321993745465874,0.001208165941066716,0.0036196644833439203,0.0024192017054008204,-0.0004842947853717597,-0.0006090044302705705,-0.0006937107938330974,-0.000757931581745792,0.0009025151609345352,-0.0007412531509446337,-0.0033030327134550663,0.0007108010741593463,0.0055829859229688935,0.004998161627498735,0.004674465023969428,0.005837196994972447
42,-0.00328804603010637,-0.0027977334960625016,-0.00252141112673401,-0.0025622653739555824,-0.0020208603984279553,-0.0013710530058057217,-0.0014885630952438534,-0.001274940486416178,-0.0012148755025139324,0.005597540668630716,-0.0015819156637991224,-0.0014634929327454183,-0.0017115212618912107,-0.001693101020337562,-0.0020750376361254666,-0.001508117487803327,-0.0018627735427102778,-0.002530149243061557,-0.0014225672512317273,-0.0007558772192482125,0.001677555120942094,0.007728053513060146,0.006418615107913669,0.002617032910515232,0.0027375270090457416,0.006594528945337746,0.004819247609759283,0.004189212056676118,0.004237078048175846,0.0010866190624029804,0.0034910588180976825,0.001953753219075604,-0.00042699576039258494,-0.0007363154815619622,-0.001012468518228117,-0.0010067434262834608,0.0005217605165199263,-0.000926881851941116,-0.0031740252535009633,0.0009773163181733735,0.005019246735602687,0.0044811797324213355,0.0042980021510641165,0.005575334944614566
43,-0.003630822269212995,-0.0030175130345104183,-0.0025201970723119083,-0.0022738520005136367,-0.0024522803438729417,-0.001887768720000358,-0.0013141173975832004,-0.0013527244014769765,-0.0013441438209315384,0.005358987916506993,-0.0019972741284216694,-0.0015521659359573497,-0.001683119633874201,-0.0017158130361067333,-0.0017462537082410944,-0.002179924061842447,-0.0016910708598984838,-0.002039884500864957,-0.002292124995680669,-0.001041734239476767,0.001956291621444172,0.008091240997203614,0.005916281533712073,0.002233863131205951,0.0018186098649865764,0.006895642161114746,0.004785387419371632,0.002503654970760234,0.00396623154572058,0.0017259432516441718,0.0029186491581722177,0.00184350011972817,-0.0004618559775658119,-0.0007297626962480565,-0.0011201089194760262,-0.0010861881328415462,0.00014819970294192877,-0.0012876399202834876,-0.0025815944676346545,0.0007901318004445113,0.004336773038289863,0.00400982742990178,0.003393787453113047,0.004402861106508155
44,-0.0034942553717222757,-0.0032862919970101387,-0.002702271261549464,-0.002327286185029927,-0.002279034186958892,-0.002348758502929375,-0.0019122544134981259,-0.001377841701642251,-0.0015497972409243485,0.00446969575803358,-0.002736983046145124,-0.0020076528202863553,-0.001854381315072954,-0.0017549651848464101,-0.0019444856155656754,-0.0017983163076386922,-0.002365325660969116,-0.0018085136855920442,-0.0019448156935929343,-0.0018792170142897457,0.0021824108382036494,0.007935108875237525,0.005725669437075917,0.0015685473344910167,0.0015958810221662525,0.006342800102623143,0.005088202222284915,0.002299009383981299,0.002659439795994839,0.0017327208937687548,0.002962316459595441,0.0014464316774640451,-0.0005103872680816954,-0.0010246336856871417,-0.0011378781401664697,-0.0010450527984839316,0.00015609179885251435,-0.0006991794245874073,-0.0030283024944103495,0.0011876470269717408,0.003693060150329272,0.0033406949218053547,0.003162992982109321,0.004143328055295291
45,-0.0037450142175659198,-0.003515595587070709,-0.003265079037474698,-0.0027147154222727033,-0.002411185618490512,-0.002229163194167651,-0.002225446516810174,-0.0018141349854135763,-0.001475967798759318,0.004118560119318003,-0.0029346920778011857,-0.0024275896103519096,-0.0023697803764791943,-0.0018034510258826942,-0.0016455461139222147,-0.0019741601644724742,-0.002090677867863158,-0.0025572494545015594,-0.00171917902027666,-0.0017135847107438017,0.002173200619445712,0.007839061650344818,0.005503730668191259,0.001509021348730268,0.0005586706132458196,0.0059338497588851975,0.004474318461785657,0.0027537687636209804,0.0027944455706466653,0.0006787522271557454,0.002429582465321235,0.0015336025839872644,-0.0007536583408749953,-0.0012583450204520226,-0.001344072082087958,-0.001380435991197098,2.015900147160711e-05,-0.001177887353054071,-0.0025822934412382706,0.0012736046588089258,0.0030935938330036226,0.003309669280431395,0.002590243459537985,0.003248888853381907
46,-0.004203436038047655,-0.0038115894977515906,-0.00349673125978733,-0.003145875507700064,-0.00283253018390902,-0.0022797156791235823,-0.00224285923879333,-0.0022333449255967446,-0.0017079662605435802,0.003186336986999745,-0.0034484969222376644,-0.0027836333171179935,-0.0030239869825484183,-0.0025523154154210616,-0.001924735575831858,-0.0017867446896617269,-0.0021132124925259442,-0.0022508548328463544,-0.0024638317911912424,-0.001680327493999297,0.0011473690065491875,0.007869906104851719,0.0056703149306527294,0.001961285307633898,0.0010660619414717967,0.005430689340785666,0.003964272875591074,0.002037906554892842,0.002886165898055462,0.0006903473670272712,0.0017017857647538567,0.001155790110961966,-0.0010538872698390956,-0.0013468335181629394,-0.0015276003186944402,-0.001440383493018242,-0.0003802497043085863,-0.0012116376630459,-0.0032316607738038052,0.0011750066073473702,0.00265112018757165,0.0025257124234378445,0.0022965523362458336,0.002463235817311735
47,-0.004155751041005984,-0.004077991589142347,-0.0037388050801152707,-0.0034815463661441513,-0.0031609640295195336,-0.0027826315376067307,-0.0024469048875025803,-0.002263915802714661,-0.002282463707797584,0.002649698979775767,-0.0029050760587646532,-0.0029688573419138086,-0.003295235889615141,-0.003138967096181795,-0.0027824723519923916,-0.0020454016797244036,-0.002108215375282739,-0.0023475141794781296,-0.0022422353867753314,-0.0025384894339498237,0.0006452533306458685,0.006325908315675229,0.0057256060554009645,0.0018790300745093714,0.001039182445957724,0.0054308924482453814,0.003604659021785658,0.0017462505191927805,0.0022689588969369056,0.0007665653883266745,0.0014544866874065694,0.0002216825707117018,-0.0011310409139543573,-0.001499101562340113,-0.0017344146961110025,-0.0017362329191018084,-0.0007051108053550982,-0.0012893476972481307,-0.0035808979120104016,0.001141791914249097,0.002103070240566157,0.0021166672029196676,0.0017162170560423749,0.0017981032593388834
48,-0.004470602024328782,-0.004272782403779322,-0.00403142904382957,-0.003865588329458929,-0.0034910859888196036,-0.003253821363395157,-0.00279168743430754,-0.0023824954124749068,-0.0022880223198912023,0.0022685229542389247,-0.003232958801498127,-0.0028436151516517054,-0.00358638488507986,-0.0035211833351254415,-0.003745437154736575,-0.002996442932261058,-0.0021589750467799628,-0.002133114524397242,-0.00228310502283105,-0.002402400753392876,0.0006028556319407721,0.005360127868740959,0.004028986102694208,0.0019318281014570312,0.0011473241822656463,0.005788504317458799,0.00382092519813065,0.0015309672929714683,0.0019972636607995214,0.0004576488951654863,0.001010015488896304,-0.00011094525356033404,-0.0015312855746854317,-0.0016673970871510543,-0.0017104142604892256,-0.001654839104368041,-0.0009346647322988032,-0.0012124391048556884,-0.0038614629157517175,0.0015959267089048872,0.0017689228191043664,0.0017518075119174498,0.00130263577340559,0.001350577455378448
