age,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
49,-0.0048185206104580675,-0.004553749379798676,-0.0043133655931920575,-0.003933705868511731,-0.0038526410224520797,-0.0035349133584178334,-0.003217697074207003,-0.0028487077225876627,-0.0024313972900291106,0.002334220610173458,-0.0033105180644573016,-0.0031277147692464926,-0.00319143797032025,-0.004012246882689427,-0.004391916195144458,-0.003825646526915456,-0.003041643237094345,-0.0023907117195768233,-0.0021649929518210527,-0.002615430075384309,0.00025595578845391694,0.004827866859746108,0.003324087469686404,0.0010166318411650218,0.0014343977675922068,0.005486347866947941,0.0038383790339841612,0.001295789378692132,0.0014837992433072136,7.573595591947841e-05,0.0008002538736426729,-0.00016617593354554763,-0.0018267649817928725,-0.0020169305122539373,-0.0017130594752198494,-0.0018570645445418316,-0.0013195293406336396,-0.001393333837327487,-0.004352365511176316,0.0013974166276734968,0.0017839086332237016,0.0013634251436296047,0.0008601278686907977,0.0006344378353988827
50,-0.00523887983017037,-0.005150276244650092,-0.004556276919134533,-0.004292948336587259,-0.004130398866096816,-0.0038380823055427743,-0.003587089648174548,-0.003472991175528048,-0.0029646270517348847,0.0020315841302524103,-0.0038623390570464706,-0.0032433086470031857,-0.003604915711914314,-0.0034377154434559122,-0.004539934495406092,-0.004555800142765846,-0.003975561483521212,-0.0034528721205536006,-0.0024749269752651192,-0.0027090328930527473,-0.0009494255217706441,0.004226317078338199,0.0030545291975121957,0.0005887028697319845,0.0003053185468881142,0.0052275483983225445,0.003756099622401368,0.0015458275685613025,0.001556401350498811,-0.00011749855644630652,0.0006870596809013872,-0.00037223409388571034,-0.0020451994044538573,-0.0022272547670224817,-0.0020472929731850118,-0.0019859774854375286,-0.0013956468571205245,-0.0015544385868926057,-0.005059591089988592,0.0013458485386659354,0.0012288122185070722,0.0010072398016970079,0.0006433438694075225,6.568575932737782e-05
51,-0.005678286948143225,-0.005276482535686701,-0.005049532702342293,-0.004840217654205912,-0.0043661568843059596,-0.004231935688548161,-0.0038599110009575844,-0.0036596717433562374,-0.0032759368970367545,0.0025475483754169395,-0.003742236696110783,-0.0038084691565266177,-0.0038060414060591707,-0.0038994053293385992,-0.0038103753902144414,-0.004739318972432838,-0.004634218377685669,-0.004124724154443891,-0.003460932448063244,-0.002911189063370816,-0.0013067230351113185,0.002715813371622302,0.0024700457294101206,0.00016648466964591202,0.00012570612499854207,0.003807015841068263,0.0038795763447441963,0.0015825057579434854,0.0015469898156503803,-0.00018689324588575285,0.0004275211718109103,-0.000756782249617496,-0.0019308214266012026,-0.0026317967722343945,-0.002335532812412962,-0.002226756331261916,-0.0015247245146601033,-0.002029966465901507,-0.005884311064450874,0.0015365869381655857,0.0009312125516164533,0.0008185538881309686,9.658923252955524e-05,-0.0001739073611297022
52,-0.006034149876487049,-0.005940037502779149,-0.00529871982353897,-0.005221709220514061,-0.004752896296180485,-0.0045571660203050975,-0.004147618991944441,-0.0040996410693560316,-0.0036531515585449146,0.002212557674702872,-0.003989591466353493,-0.0038199351146197495,-0.0040906410778589275,-0.003933520969366981,-0.004466096403880947,-0.004034385181429231,-0.005176664029428115,-0.005054359510808408,-0.004420655005490188,-0.003724936971141857,-0.001645284110711444,0.0017344980950757846,0.0007978189281165146,-0.00038811122393061007,-0.0004102443116283947,0.0030489622125643677,0.002576306378171242,0.0019354153521293942,0.0015206624648578613,-0.0002385391954143792,0.00023308328804363504,-0.0010068183979281915,-0.002426830138354563,-0.0027158199969387234,-0.002476757277786777,-0.002734889330378489,-0.0019149385513885842,-0.0019478133793638512,-0.006942344586735963,0.0015588617115539162,0.0005117615465539454,0.0004907550109219094,-0.00010105135514077717,-0.00043407890896548064
53,-0.006947121916796727,-0.006441973675982827,-0.006082439277590769,-0.005419462650665109,-0.005241967203735885,-0.005125480736961014,-0.004476137643709067,-0.004393830439823308,-0.004108000380422979,0.0014545969404042684,-0.00439964247997456,-0.004289914201715966,-0.004232415511403565,-0.004337767068700014,-0.00421908824130559,-0.004762318933460288,-0.0042989569614169006,-0.005391533351089384,-0.005143220363614307,-0.004686758941253063,-0.0010221920515394475,0.0008747154540089369,0.00038005076490361527,-0.0016163570939658751,-0.0009214384830443015,0.0020455072923646197,0.0018434525139809145,0.0006078417936281937,0.0017982426605012633,-0.00025429336072130433,-0.00021969740816116812,-0.0014131707514030767,-0.002302338732705864,-0.002779324291910472,-0.0026976356518504546,-0.002743526850377047,-0.0021621511571682335,-0.0022248174469634853,-0.007111363374627774,0.0015307808541195984,0.0003651913962964449,-0.00011390098207957882,-0.0004550302762117268,-0.0006168966519144851
54,-0.0073211050275179415,-0.007613202330092637,-0.006554712094816354,-0.006258358985245727,-0.005661197325066095,-0.005601725377426312,-0.005203563400216468,-0.00461851414339996,-0.004476604325369685,0.00011117683530862261,-0.005224408136045348,-0.004613619246284459,-0.004558595638157541,-0.004273734830136902,-0.0048979119740082955,-0.004622006744983587,-0.004898563701259674,-0.004650978150406504,-0.0053807170118250645,-0.005011031891502585,-0.0009217546606767205,0.0011859066019840323,-0.00044882121910899117,-0.0018775878550650299,-0.0019906771330945256,0.0011289137386749427,0.0010782418899591341,3.73943609303717e-05,0.0004413370483428935,-0.00038464602607128276,-0.0006457730879313282,-0.0014578826676181103,-0.002898500496753772,-0.003247099441157687,-0.0031544871172467363,-0.002946463495700536,-0.002533963758588941,-0.0022198849046806313,-0.00799233290681729,0.0013266198017423147,0.0001608339291106299,-0.0003383214320971404,-0.0006455124229498652,-0.0012466823006613472
55,-0.007964175341861803,-0.008143457384667678,-0.007586431908344931,-0.00681901506410602,-0.0066709107559178695,-0.005984312739540608,-0.00561159276117547,-0.005310145697122565,-0.005054096974682387,8.883900743138296e-06,-0.00545703564246654,-0.005312181145108892,-0.005094542184473135,-0.004895297224813893,-0.004741640625228808,-0.005249856198943174,-0.0048406469849813505,-0.005320189758056937,-0.004821076175237026,-0.005442536327608983,-0.0007838451305855348,0.0006459487372077739,-9.172027935376512e-05,-0.0024189290083181133,-0.0024815941562992094,-0.0003145087869340911,0.0006219109478196212,-0.00029541286562243885,-0.00015086126308270164,-0.0012055355759759958,-0.0010709478012569937,-0.001792776752961294,-0.003111693222542857,-0.003497811984785271,-0.00330497175853775,-0.0030316480144863853,-0.0027622325527552117,-0.002208869133573098,-0.008298101844988267,0.0019537994770682937,-0.00021925900797709777,-0.0007895157291037699,-0.0011294913482814348,-0.0017456980259047232
56,-0.009239500404864102,-0.008646317195915292,-0.00816856061696895,-0.007961549483655767,-0.007205121349769352,-0.006834712367144633,-0.006186509967236643,-0.005971881120741927,-0.00540957708393476,-0.00036171296927592816,-0.006226078458953042,-0.005873889778944563,-0.005626315087124311,-0.005537394000448619,-0.005066166970601421,-0.004996704176279486,-0.005560690472374064,-0.0053028171783446616,-0.005587189273587945,-0.005270844120556132,-0.0015141855275741154,0.0004586663668513257,-0.0003290210310743475,-0.0019760981234930287,-0.0028168270436515794,-0.0011639888036674602,-0.000801697777875901,-0.000816860659690112,-0.0006982171926177261,-0.0015604245386430754,-0.0015103247832874314,-0.0022052764573960285,-0.0036266505592220896,-0.0037136424435268802,-0.00360310292387326,-0.0032571817864450172,-0.0029065313690006993,-0.0027290393867346542,-0.008995415943306762,0.0015372100719735983,-0.0007672762820335284,-0.0011606724452016745,-0.001446339556504323,-0.0021842987947737484
57,-0.009610483637416739,-0.009559999884279014,-0.008881219260219293,-0.008585709743778844,-0.008265929180181713,-0.007418718080510931,-0.007106952195893761,-0.006208744623206441,-0.0062227917427327625,-0.0011128873227110694,-0.0062231399143923396,-0.006423016180458298,-0.0065039244091764144,-0.006280356298046488,-0.0056616541052330925,-0.005652863913913781,-0.005443237136452092,-0.005906623824437244,-0.005604787942559287,-0.005877157592873265,-0.003042604521039578,-0.0007031306416732229,-0.00042525314055190963,-0.0020135706401627875,-0.002196656565285211,-0.002006735005083023,-0.002071418425142772,-0.002499547733766404,-0.001388978130429968,-0.002113124794739039,-0.002211257782025781,-0.0030125076266015864,-0.003769374736068806,-0.0042498055847489,-0.003965739064137996,-0.0037211505811599395,-0.0032916287895103135,-0.002942840091213568,-0.009012475412928085,0.0013869865805736276,-0.0012527922753054774,-0.0012339228172038815,-0.0019346306129402761,-0.0025360600918346975
58,-0.010626485755037853,-0.01014089943461854,-0.009655196587163305,-0.009562441467014217,-0.008969036688851304,-0.008525562641297967,-0.007622906455162574,-0.007355560434383719,-0.006721012469756188,-0.001604446524827706,-0.007046891176200023,-0.006775042298861868,-0.006620490681078292,-0.007163138780917061,-0.0068302358320692326,-0.006048249081554719,-0.006007146017492104,-0.005831354607915001,-0.006190238062766135,-0.005881039687078533,-0.002917562409511692,-0.0024570302586509286,-0.0013818948948492087,-0.00195980734097326,-0.002546807462108245,-0.001704084143595736,-0.0020147491842852218,-0.0027362995004180457,-0.0024753537554632913,-0.002779082136251689,-0.0026696177568917047,-0.0036465641779761505,-0.004304200930706954,-0.004537354163191749,-0.0044313754355585445,-0.004354684964077736,-0.0036600906062749764,-0.003360497831313244,-0.010175673306390283,0.0005677226816087216,-0.0013270576262562016,-0.001773837291398899,-0.001993983104590581,-0.0029470027218268095
59,-0.01145315585836264,-0.011382337415774695,-0.010454531355470314,-0.0102035399013122,-0.009648909667352669,-0.009217175448447058,-0.008628698999184255,-0.00777721957461218,-0.007704476212795876,-0.002413391474582191,-0.007912754765050009,-0.007445423998000044,-0.007219854235463552,-0.007173328261283048,-0.007879746187997416,-0.007198612196572521,-0.006532046460311437,-0.006289544993040754,-0.0060420340118657176,-0.006763999542560897,-0.003559342890543284,-0.002677805331095543,-0.003325160870051352,-0.0026723982520865017,-0.0024616101464933256,-0.0021447303246764676,-0.0019600761358423715,-0.0032269168457552356,-0.0030057162653732896,-0.003607052001782014,-0.0031821994516952282,-0.0038981357313770345,-0.004670705516889245,-0.005079554505015532,-0.004953619657252857,-0.004560121803748097,-0.0042548079810683865,-0.003564211647401664,-0.010768172217727719,-0.00015682168697263066,-0.0018782914938830525,-0.002478292016577654,-0.0025937230250740327,-0.003249271102496738
60,-0.012086717783972,-0.01194976494091959,-0.01161658537898605,-0.01127548514886954,-0.010724411818605766,-0.010313422820775827,-0.009648910881048465,-0.009016693066894114,-0.008459190838114474,-0.0037655359726035485,-0.009044313982999274,-0.008408319153520928,-0.008123540636963814,-0.007776428059614886,-0.008032513205068557,-0.008259021290510742,-0.007671385248804675,-0.007174451449434934,-0.006526934600737815,-0.006876223463720774,-0.004263197567045191,-0.003159896635721188,-0.0032097037996464124,-0.0042857537707642005,-0.0031072701975745215,-0.002424054214633383,-0.002339580614111564,-0.003048244947877389,-0.003872036139003964,-0.004073911399724236,-0.003927937665579287,-0.004480043629813155,-0.005006236347678033,-0.00563114805455191,-0.005084896275065733,-0.00519858045581903,-0.004514291900710755,-0.004088412986411365,-0.01122283214592867,-0.0010231364958670822,-0.0021089619032788774,-0.0029773799709667337,-0.0028593640341244,-0.0039348640758607835
61,-0.013405160089306898,-0.013140747834625386,-0.012297238383018386,-0.012406823980170872,-0.011570135644139825,-0.011232249115562042,-0.010786779288427995,-0.00980465973569131,-0.00956778738655045,-0.003962398824116888,-0.009504985116512004,-0.00941344873703907,-0.008933723193959658,-0.008809967302444176,-0.008106152346634374,-0.008526728988579426,-0.008743670975378998,-0.008271629551452659,-0.007367317097214083,-0.007106516009072148,-0.004861833921934916,-0.0046900149858467004,-0.004133120870169831,-0.004356616571899191,-0.004929583214271135,-0.003266354758305071,-0.0027489631893633003,-0.0034146803472770325,-0.003810033529884785,-0.004481393783070022,-0.004630682809392554,-0.0052271386100677655,-0.0055266885797447905,-0.006245174846324659,-0.005778556069846754,-0.005941354830697906,-0.005279200738171752,-0.004361516477402059,-0.0123422394338729,-0.0017646342947547767,-0.0028162183695030914,-0.0034669570497620284,-0.00338822727555725,-0.004525197471544632
62,-0.014850731267550725,-0.014501444440676189,-0.013455455578417222,-0.013109389507009026,-0.012769536977876248,-0.0120767154755159,-0.011704083482223775,-0.011058389807863308,-0.010484198424176616,-0.00570907474673165,-0.010705206732709725,-0.009943245563909325,-0.009732516524459875,-0.009997187298687708,-0.009646292559500039,-0.009004676535879497,-0.009048381710921751,-0.009402157626610728,-0.008756737303504101,-0.008166817699691175,-0.005415023775617439,-0.005595055037071997,-0.005466486980497854,-0.005783016374068949,-0.005015519691352634,-0.005183736294030581,-0.0036178319142994037,-0.003763961679309949,-0.003990263200244307,-0.004776767250951829,-0.005596034103269821,-0.005859448939788869,-0.006365128989451429,-0.0066062841077760516,-0.006084196306767367,-0.0063917716337901715,-0.005557847287377532,-0.005227891813602499,-0.013392080332160172,-0.002673698411725026,-0.003045460793277994,-0.0039681988291092336,-0.00380241080334013,-0.004956045509693442
63,-0.01730900488999841,-0.01600053175373619,-0.014824327727609039,-0.014085668882500619,-0.013895807661047166,-0.01348878572991698,-0.012869033925766514,-0.012087744417336196,-0.01162780047262269,-0.007100406198562398,-0.011563865617461406,-0.011363603828523819,-0.01081367748135143,-0.01037228944716161,-0.010224920762210257,-0.010251533088850679,-0.009561254982324298,-0.009379051268090789,-0.009967857818113065,-0.00893904346703843,-0.005779559051351298,-0.006237662959289662,-0.006108810313019115,-0.006308008367066901,-0.005511666935159712,-0.005280156250498655,-0.005148066712082699,-0.004430706881610381,-0.0042714956967820706,-0.005427329006058354,-0.006250826784752686,-0.0069566604784613946,-0.007097039891231376,-0.00708355969034361,-0.006678224144111848,-0.006529715443005335,-0.006189712426864256,-0.005837538210292701,-0.013929421691054945,-0.0035659711091972444,-0.004170099733143131,-0.004544980440159356,-0.004376945066723708,-0.005408163730220563
64,-0.018456009793108463,-0.018203788233782978,-0.016301556007634728,-0.01566821739889808,-0.014683154233898021,-0.014576461517046797,-0.014024058323972424,-0.013425215348472984,-0.012666225686275734,-0.008334221431428788,-0.013019176623372602,-0.012520994381225213,-0.012260211292078865,-0.011176281904412775,-0.011190148171057441,-0.011421631189803405,-0.010975765374758046,-0.010132895656962043,-0.00991667598438403,-0.010033076917200762,-0.006030285944883129,-0.006497139580098751,-0.006963906228094649,-0.007235448614758959,-0.0068527612458482955,-0.006429219607861639,-0.005330642612736755,-0.006429833898720997,-0.0052214364309809535,-0.0057982133336800905,-0.007062305885723934,-0.007520475243477571,-0.00766576710773194,-0.008233001323871158,-0.007451830257850425,-0.007535141673351256,-0.006907888511275675,-0.006181464698260819,-0.01390887037648852,-0.004270466346925173,-0.004622637487290331,-0.005364426590464806,-0.005054702065237813,-0.006196696963186459
65,-0.019785992387103882,-0.02036507098602506,-0.019091274705999216,-0.017255201313343595,-0.016569291966022626,-0.01546593265037347,-0.015060303110621568,-0.014785195019051935,-0.014000012699864112,-0.009771250969777698,-0.014615570317184665,-0.014183640823291032,-0.013278291383323806,-0.013069145528563742,-0.012226336285263673,-0.012161910268197055,-0.01247151019388679,-0.011528165970769198,-0.010780634394744384,-0.010763582919512514,-0.006224072793718208,-0.006737768358979084,-0.006960586243550124,-0.007606805588947348,-0.007268010203764966,-0.006953705618044913,-0.00629512203229396,-0.006721995181064875,-0.0071623100953194675,-0.006536711391534083,-0.0079482481025307,-0.008335104704116665,-0.008135643738738128,-0.00860176398592763,-0.008241191635634488,-0.008127922183255792,-0.007544055522885008,-0.006860652524284532,-0.013892887799391329,-0.005321932180403757,-0.005252905800072571,-0.006300304112330762,-0.005575868940386251,-0.006936046743871041
66,-0.020772742268716643,-0.021312212376817425,-0.020385075943782693,-0.02038905931227987,-0.01849904856000247,-0.017151901848541012,-0.0163386726944001,-0.015633812349132584,-0.015381201797091872,-0.010742075867520838,-0.016280698842974152,-0.015775972029696318,-0.014909512052332832,-0.014598131259943086,-0.014139382614456363,-0.01280146624172346,-0.012989671268407898,-0.012942011505064093,-0.012135975768936809,-0.011426376091361436,-0.009129688854158125,-0.007336144176042613,-0.007319774116119157,-0.008350570858634334,-0.008596137864980211,-0.008219961737086267,-0.007250326995786801,-0.007379950364935599,-0.0072480946149125,-0.0077955344596911365,-0.008896671588934046,-0.009261773988983433,-0.009153442933882419,-0.009316969560377268,-0.008737293003107115,-0.008225912201095826,-0.007945593668997279,-0.00744110023515537,-0.014336937213535385,-0.006367575709615626,-0.006253547814814467,-0.007065001968719095,-0.006328493896823997,-0.007828262650072915
67,-0.02260771907683582,-0.022537149738715297,-0.021579885769544588,-0.021716403266949957,-0.020972268096082134,-0.01918546222758647,-0.01798859504049478,-0.017139463283332202,-0.017299746593416668,-0.012598179111597265,-0.01726295779713787,-0.0174033642070431,-0.017090365992709054,-0.016299538128613417,-0.015530669092149394,-0.014697750664073153,-0.014302867860446844,-0.01395936619033732,-0.013375955310984554,-0.012975972720369459,-0.010323623986912127,-0.010427603127956394,-0.008391595263535829,-0.009222295878585758,-0.009328744972842987,-0.009257430736204424,-0.008823923407273157,-0.008801714877587645,-0.009094133184840222,-0.008444249634458688,-0.010113193228056743,-0.010540306056522623,-0.009872662744570966,-0.010364236370144182,-0.010047098791645755,-0.00978607191624943,-0.009202766654532218,-0.008690527077476553,-0.015690249867337285,-0.00832957876527553,-0.0073476001180888826,-0.008111900199455246,-0.007853986408704371,-0.00858769093251308
68,-0.02436823437114412,-0.024592888641232814,-0.023430796647086,-0.023513677961756685,-0.023178350651058794,-0.021653305039132015,-0.0199776844116669,-0.01883303819969614,-0.01836244493707214,-0.014216035768305603,-0.01930579756982505,-0.018508520610105494,-0.0183719321646656,-0.018488745980707395,-0.017498813876252406,-0.016559345215410075,-0.016435457036602076,-0.01516127943584741,-0.014855308213551011,-0.014532864108873927,-0.011151433041402557,-0.011723351700551016,-0.011293440883666244,-0.009955083797825027,-0.010034691826346335,-0.010340209488459085,-0.009580541219558014,-0.010368469422475777,-0.010196187372103503,-0.009754130484775265,-0.011026640429255483,-0.011814877436048383,-0.011454796462818552,-0.011571802970230496,-0.01105702861897103,-0.010539041249475974,-0.010422820788677026,-0.009514571667915877,-0.010111817183761048,-0.006929316576009329,-0.007813398323456741,-0.00884614214138888,-0.008582592476617065,-0.009284979080057213
69,-0.027208161157024794,-0.027119315929554334,-0.02542766864446178,-0.02499424268821403,-0.024639734814458684,-0.023576855364542484,-0.022785363247019557,-0.021122126991126054,-0.020145422549848274,-0.01598809295179566,-0.020264492863829774,-0.020509701934951257,-0.019927310032497883,-0.01999051514213833,-0.019784196613464908,-0.018843112747882928,-0.01773401824568938,-0.017397279867662513,-0.015832012911037533,-0.015674749776086915,-0.012892460702455448,-0.013027323616529874,-0.012897416671473157,-0.012747621638117478,-0.010555552899669661,-0.01087628044904479,-0.010809888576340737,-0.011355640175481779,-0.011505370297475117,-0.011055087788003393,-0.012273921881925035,-0.012658987881395791,-0.012215903187148883,-0.012847922440660419,-0.012022734689437615,-0.012102327226351297,-0.01142688231071323,-0.01045423263196741,-0.010263281282457608,-0.014334754122245332,-0.009935430763988158,-0.008645178797052414,-0.008592933334635927,-0.010370691809735157
70,-0.028968890208808332,-0.029791535107930315,-0.028183770758028182,-0.027396872624957554,-0.025994398046761676,-0.02580375268349948,-0.025232101548952484,-0.023823056430258838,-0.02222894778053643,-0.018844978355054876,-0.022521172411389536,-0.021863390032805435,-0.022097627045747394,-0.021317255579811446,-0.021714472024641995,-0.021470772543631878,-0.020999981266742847,-0.018737350879140587,-0.017974285379754245,-0.016748271865523034,-0.015044945057738091,-0.015039915096984342,-0.013833871252947817,-0.014502374591385248,-0.01379252414951701,-0.011930818005098943,-0.011709267026974961,-0.012421353051825906,-0.012685497205002146,-0.012146400452503398,-0.013546401788587032,-0.014352086417177468,-0.013513878753479824,-0.014092112414313013,-0.013290982806250436,-0.01339254993820517,-0.012670964452412012,-0.011635854150292177,-0.011458867302918426,-0.015784684253844227,-0.011279221827209803,-0.011222662268193616,-0.011182630142063882,-0.011725007812917921
71,-0.03236946368705881,-0.0319082010116007,-0.030555821594500616,-0.030520467100705363,-0.02926176393570725,-0.027386644595684562,-0.02717961179591823,-0.026659781855220905,-0.025381284958594676,-0.021269435646415202,-0.024238821028357296,-0.024116833292924682,-0.023686929780323256,-0.023817081972969473,-0.02305695015673871,-0.02366113480128611,-0.023455234604410936,-0.021834881536374074,-0.019826157787741234,-0.01915076677182456,-0.017362387564375404,-0.01779846753577413,-0.01598281432388155,-0.015676896728547537,-0.014933190155656315,-0.015084150994821478,-0.012774142020032436,-0.013408949350568262,-0.013961326841035225,-0.013508562443912098,-0.014959581816177474,-0.015304714353814888,-0.014724015011271893,-0.014955889202443902,-0.014716761032236037,-0.014786151614796116,-0.014262059768408924,-0.012733315936216677,-0.013212032154896707,-0.016742264677521317,-0.01301122602854488,-0.012899859804030748,-0.012379258902065973,-0.013043522140250664
72,-0.034805776779199625,-0.03513353039947392,-0.03349775955115042,-0.033212497076542176,-0.03187462674272534,-0.0303300834521531,-0.02902772959847368,-0.02866782551566499,-0.028523672831655827,-0.026846359659678083,-0.02720548081219282,-0.02607430493753762,-0.02605551983164294,-0.025491580770599254,-0.025624442502602412,-0.024879581528931945,-0.026027574460745738,-0.02488586057306967,-0.022693968430113034,-0.021052893263464812,-0.019210930929352398,-0.020152391412537968,-0.01835744561600168,-0.018150045194335645,-0.01687995737023373,-0.01694688549148643,-0.016031201086157545,-0.015151865378392122,-0.014986586318353435,-0.014967399317860813,-0.0162000908191466,-0.016840410303351212,-0.015975743368919916,-0.017165625783220038,-0.016036505867014342,-0.016535637710350205,-0.016072843328407437,-0.014244816689615549,-0.014568340569740088,-0.01812198800237675,-0.014568198248379335,-0.014338671045483727,-0.014051355758011298,-0.014066326413842034
