age,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
73,-0.03875815701008503,-0.03934812403632003,-0.03679441709456002,-0.0362269069243023,-0.035529649750268504,-0.0336260295418964,-0.03202061259319935,-0.031581356533000635,-0.03131407072351039,-0.03117145421903052,-0.029402437498727136,-0.029642860518083788,-0.02824161491154234,-0.02825497753894344,-0.02769113294375592,-0.027663112990494943,-0.02766195539371198,-0.02728203425472455,-0.02601305664806465,-0.02418355481878711,-0.02138049000810815,-0.021801354273263067,-0.02117460378620831,-0.021041681907151104,-0.019839272782109934,-0.01826767890168806,-0.018046900511592467,-0.018788362429602964,-0.016253388567472098,-0.016447878747040214,-0.018122523752001747,-0.018180178638022633,-0.01765044674029939,-0.019009148972898324,-0.018136777846589403,-0.01835254626562431,-0.017388064905654838,-0.01622261372105042,-0.016566725573770022,-0.019665502924414165,-0.01594216689762637,-0.016101972645738562,-0.01506864972435206,-0.015587110851256265
74,-0.04344402837296552,-0.04351311281203669,-0.04053849206172284,-0.04036619937623368,-0.03955488677904688,-0.03703959972150027,-0.03614319926745087,-0.03441189350947941,-0.03398027472432457,-0.034501067361997546,-0.03332097936114521,-0.0324273771233817,-0.031635312496347746,-0.03057822379420469,-0.030346606032647404,-0.02985219721778513,-0.030503788045843888,-0.02944404984825983,-0.028982126771914852,-0.027269171969993244,-0.02344025346056089,-0.02510426127411911,-0.023066281315490295,-0.023386183364139158,-0.021973295228791285,-0.021346443183790156,-0.02050204702964621,-0.02061462838417132,-0.02046300161045596,-0.018655546390909276,-0.020275922063727515,-0.019940834885504546,-0.019192420791763247,-0.020487437046875865,-0.019921237119207163,-0.02015378146212531,-0.01949294233465374,-0.01810477010453105,-0.01855665315587908,-0.02136088999572286,-0.01835784550205424,-0.01739560070954348,-0.017160004705975826,-0.017442091524879463
75,-0.048301649918559286,-0.048667410437585226,-0.04516631438424741,-0.04519273886445431,-0.04272276495320636,-0.040879954942874004,-0.0400585609455976,-0.03740031606544199,-0.03761542222862636,-0.03571556436021672,-0.03584692455459716,-0.03616685636694023,-0.03521185666178216,-0.03431219714326519,-0.03217867111546689,-0.0329784078716615,-0.033171761072153444,-0.03265222972264691,-0.030765829051333127,-0.03022213021588073,-0.024776854416743613,-0.02752598403244686,-0.02578113414175061,-0.026143389930317007,-0.02494837918898072,-0.0247423641005572,-0.023619974517263,-0.02308858698784072,-0.022687923884305558,-0.021362316296149993,-0.02240865226821615,-0.022237219778343347,-0.020977401581090793,-0.022588324921436052,-0.02177935666587801,-0.022444776800061763,-0.021671826625386997,-0.020049338663671104,-0.021563685817268828,-0.02373678825122876,-0.0207412246943634,-0.019499199758240437,-0.019012149384688485,-0.01971687788376634
76,-0.05272718897723936,-0.05443762757930529,-0.05013551548003753,-0.05015081491837871,-0.047626231901691206,-0.04566393299598674,-0.04314199761849835,-0.042310319339053305,-0.041593615289900285,-0.03723248889947056,-0.03984468062065871,-0.039871392685947346,-0.039206261731423435,-0.037521313454690244,-0.03758516756477526,-0.0357687197326807,-0.03680175877741914,-0.0358726533001134,-0.03527761648115283,-0.033018325119970285,-0.02891251331643061,-0.02943230235127032,-0.02844845190782136,-0.02891262007080323,-0.027901602938450547,-0.028072680809485336,-0.02670001700638026,-0.026512967220603763,-0.025601179777869947,-0.024425198959151396,-0.025519366575534972,-0.024616969686203805,-0.023878943718076445,-0.024987969299283052,-0.023746890365491664,-0.024921168101915612,-0.02380497588462824,-0.02202104052549708,-0.024125136031677354,-0.027017464736162733,-0.02328096340870503,-0.022099043562899563,-0.02091334680876212,-0.02240589883017194
77,-0.05831346606249112,-0.05960691589750759,-0.055842859462287356,-0.056117997596589135,-0.052607907540921046,-0.050472944314703436,-0.04922802865866878,-0.04566918395526841,-0.04625323628547701,-0.04195061575592549,-0.04372533423073393,-0.04461422950629497,-0.04291463052403292,-0.041905838008944395,-0.04053873716378971,-0.04108527635113053,-0.039797636941177994,-0.03949443701192954,-0.03818962864285383,-0.03706568779962614,-0.03304132148583645,-0.033605690466809064,-0.02950985592605464,-0.032052370327253915,-0.031180226330460158,-0.030798110940586453,-0.031307878202029966,-0.030644337992775248,-0.028498620072890925,-0.02784593643052137,-0.028288272914780907,-0.027737133893419908,-0.026873701253171175,-0.028368468044792497,-0.026479972293653807,-0.027576330164137297,-0.026761319462441226,-0.024757998513654622,-0.027658002653479678,-0.02913610862125554,-0.027220235359932867,-0.025019073670890787,-0.023771361280765617,-0.023922713818327963
78,-0.06434004874141955,-0.06574720506475129,-0.060318137454512546,-0.06175383175010588,-0.05955619891404188,-0.056472889963028496,-0.05403041784168945,-0.05213678970560763,-0.05064127755349934,-0.04718771367767611,-0.04807920873941937,-0.04821204341323352,-0.04824238908264245,-0.04641612107813961,-0.04562477493698235,-0.04492553557706016,-0.04555180383518111,-0.042862019556849165,-0.04176141546923464,-0.042710561380132545,-0.03521742096934295,-0.038289970851775885,-0.03516271284642869,-0.03433790069086256,-0.03430390979798507,-0.03405064761572864,-0.034015437599206916,-0.035008062971005234,-0.03347436258356945,-0.031225192373554107,-0.03235072041847323,-0.03104545532634569,-0.02981441924406759,-0.03187537313013843,-0.029496611046323007,-0.030649457782666232,-0.029059653624118026,-0.027478160311775458,-0.03117415780193153,-0.03265445354958252,-0.030042129361456477,-0.028306420804870135,-0.026793524765640158,-0.02672283120322946
79,-0.07183755151957942,-0.07396631215444242,-0.06677051516271791,-0.06856122877129749,-0.06579121539291788,-0.06281159303824269,-0.06034085815263297,-0.057312719566485086,-0.05634068157182357,-0.05136965129062519,-0.053034884439749824,-0.05336300960859888,-0.05218635944752093,-0.052044978541989306,-0.05211723479951137,-0.04976795079802287,-0.04908853265954774,-0.04870954468706991,-0.04569889319326765,-0.045120917650610104,-0.04311665121390062,-0.04156971173588108,-0.03909379097293317,-0.03926435493161988,-0.03674515637943972,-0.038558171313914064,-0.03887592046574654,-0.038723085349769336,-0.037868525278429835,-0.03623882335931001,-0.03643708977366541,-0.035423252970372694,-0.034181551693908546,-0.03639860374435592,-0.033332753397938134,-0.03441540254600978,-0.033178733272344316,-0.03134403032929554,-0.034522682646347856,-0.036524242961287326,-0.03415147265077139,-0.0314699354091805,-0.03037175758395617,-0.030943571372538767
80,-0.07818214496194341,-0.08119647150423094,-0.07637133982092346,-0.07560151995323221,-0.07356356640955296,-0.07020291013460735,-0.06939914318788194,-0.06525414653300839,-0.06420396080833563,-0.057210515161846144,-0.059940269411024656,-0.06013765699283332,-0.05795962839775204,-0.057033849718362305,-0.055896789822537415,-0.05614452617914323,-0.05650412960609911,-0.05373223474638569,-0.05266533424812815,-0.05468582879482672,-0.04628762769524819,-0.050370710630387505,-0.045557761243055654,-0.046004350436796,-0.04229509335247068,-0.04215877418512398,-0.04405808443697812,-0.043134074242891424,-0.043475488340711244,-0.04096473597661246,-0.04158685362305921,-0.04076066786417918,-0.038729854262660804,-0.04074963998841436,-0.03772076213703867,-0.03883765018317949,-0.03731503885891584,-0.03527823927881142,-0.04016411927746779,-0.03980642704349517,-0.038222984633508664,-0.036062275051602,-0.03480103622363406,-0.03482838675924008
81,-0.08524703398693446,-0.09073926291352293,-0.08220734353320235,-0.0843097672021304,-0.08157236707981244,-0.0766348882441093,-0.07607005259414978,-0.07291600218305018,-0.07177103259605404,-0.0675222494518251,-0.06644188167839458,-0.06676131225811119,-0.06413357613314127,-0.06256962495358337,-0.061909433087103824,-0.061451407890203966,-0.06287280428553632,-0.060650856445435795,-0.05695731337244588,-0.05674250177123514,-0.053008864288984145,-0.05614766011045441,-0.05397717968291399,-0.051762405670023395,-0.04916571355798125,-0.04914006695754118,-0.04926525201432829,-0.04944338841419806,-0.04880059217331811,-0.04834828312197178,-0.04671319831087442,-0.04527883267317299,-0.04411546871303721,-0.04584929314136739,-0.042925126094019786,-0.044364881693648814,-0.042593652147679635,-0.03996275482136505,-0.044529010576257785,-0.04429096559041989,-0.04270768945155513,-0.04051995160642182,-0.039455873080093226,-0.03978414913332606
82,-0.09681222707423581,-0.09804098822678592,-0.09327189675463268,-0.09351758844955814,-0.0902242589978001,-0.08541529819474959,-0.08348296759267253,-0.08070068596851819,-0.07930076185306519,-0.078539690613686,-0.07404384812227678,-0.07358190986338178,-0.07166642443034091,-0.06860600193610843,-0.06746020150070295,-0.06841393134552744,-0.06986271316586647,-0.06919141966840017,-0.06454449229666384,-0.06065481630218859,-0.06415905815849066,-0.0615874358664484,-0.0550601469026979,-0.061978364962104064,-0.06037661415459064,-0.056398394799066554,-0.0558538358678686,-0.05446337628432701,-0.05585378228211506,-0.05193271699799192,-0.053496008081008954,-0.051715584272067,-0.04908481310132282,-0.05321272368564087,-0.048968550742757126,-0.05113120060786897,-0.04853751930052378,-0.04583810519315982,-0.05124820044100585,-0.050187204819181236,-0.04917077232669489,-0.045626739596578876,-0.04381236072072476,-0.04426251912792352
83,-0.10680752633346184,-0.11059203210366,-0.09800904390479728,-0.10151901797302945,-0.1004846544738197,-0.09402132442409619,-0.09316459458120759,-0.0881955400664045,-0.09034742285114918,-0.0900919229076536,-0.08337087864138751,-0.08333706790953363,-0.07891019628671195,-0.07804791494158496,-0.0751319121809596,-0.07474269877303177,-0.07549659849308044,-0.07667499761864803,-0.07277515624464427,-0.06863273345546415,-0.06829849819125224,-0.07583166618609227,-0.061777609970116575,-0.0653954459040295,-0.06537792174977075,-0.06929155015912201,-0.07176081366591873,-0.06914201860552781,-0.06677787597199199,-0.05998893802410043,-0.060383377481557435,-0.057639323283497995,-0.05591948665053358,-0.05964726402222966,-0.055802829838378705,-0.057754683022087944,-0.054811359852768665,-0.052515836253023175,-0.05932539230646594,-0.05728389686721686,-0.05540695933024877,-0.052295322612931204,-0.04953067091545149,-0.05007108843776424
84,-0.1152156953393626,-0.12309513035608619,-0.11072605578772127,-0.10850169615603328,-0.11023511192453893,-0.10494683597857263,-0.10291372638288186,-0.09833352450554672,-0.09901966860873518,-0.09631675036539171,-0.09371905728822066,-0.09288001098176053,-0.09025760532566317,-0.08558459084774875,-0.08337201360035926,-0.0830970245698681,-0.08566482906545748,-0.08437324230493222,-0.08172569132290884,-0.07751976193263384,-0.07725139808446359,-0.07868792987650931,-0.07601007420559486,-0.0745428227381346,-0.07225009176556955,-0.07242383832369889,-0.07446235831551469,-0.07465306878633625,-0.07189716414629349,-0.0765741534564975,-0.06853559098945348,-0.06538267576795571,-0.06370850054724553,-0.06857618598641135,-0.06303478991060704,-0.0656362465039624,-0.06208366099287182,-0.05969420869315339,-0.06864257101701558,-0.06451956554372407,-0.06379154215340034,-0.058490658080881996,-0.05653635611567775,-0.05746146277468022
85,-0.13358203168750163,-0.13164769851248306,-0.12314727340568263,-0.12317567051272255,-0.11704412983070979,-0.11552696752889378,-0.11367222527300658,-0.10888375751731838,-0.10894849707411042,-0.10676060698131704,-0.10400810351002865,-0.1036371692109397,-0.10121354720923194,-0.09641332921329697,-0.09252600602856861,-0.09272951832029643,-0.09369612289087716,-0.09327516668038521,-0.09072461066580807,-0.08587493245881994,-0.0876673902153949,-0.08980021176995095,-0.07951280250303301,-0.08594244974970584,-0.07951890891562366,-0.07927464556544675,-0.07771180806853573,-0.07895190036294869,-0.077545468701834,-0.07717696191485383,-0.0783577221465392,-0.07412319437167876,-0.07210315108520343,-0.07669161538919465,-0.07169080327536036,-0.0738751258526071,-0.07187517306307803,-0.06891133132829912,-0.07830295302402411,-0.07447767801028522,-0.07263946331792512,-0.0668759158682794,-0.0637588318417334,-0.06606919647021511
86,-0.14782954497886056,-0.15356084561382574,-0.1343913652560619,-0.13611465717829627,-0.12833115468409587,-0.11797822783548813,-0.12716326895704186,-0.1197728769959532,-0.12139073979155988,-0.13636950772640438,-0.11457250311268564,-0.11491352441865549,-0.11223263233575986,-0.10791331740169455,-0.10495118203895525,-0.10307373110643478,-0.10432170472283733,-0.10303557583079392,-0.10208972566676955,-0.0948380694128007,-0.09669282675234533,-0.1025190521160477,-0.09277443154422513,-0.09412159154628329,-0.09254914804969266,-0.09090376425006134,-0.08911536368063712,-0.0870791005187676,-0.08442138016432711,-0.08595564068819635,-0.08798468069585305,-0.08440735436933156,-0.08160612547127716,-0.08730564761883577,-0.081417635749789,-0.08560762765663395,-0.080594830146962,-0.07872117619330336,-0.08900327371701955,-0.08464077975161138,-0.08469882434914056,-0.07704823782890698,-0.07404259289012817,-0.07415829828339136
87,-0.15138849619531144,-0.17023210119120716,-0.1542238877859098,-0.14866347334006755,-0.14439774882882506,-0.13241821962728945,-0.12712175558505381,-0.13185941649289776,-0.13451120852489398,-0.14641873278236914,-0.12955586693326196,-0.12637537872747567,-0.12541547581242724,-0.12201124953337847,-0.11792317854990228,-0.11542465419670643,-0.11599028560753415,-0.11570729433698439,-0.1104990978947527,-0.11690694758977677,-0.11040592153350423,-0.11632080544739519,-0.10028957135282841,-0.1068256017007061,-0.10102930947564563,-0.10451456942246919,-0.1034054929384562,-0.10208751031961316,-0.09396938993796308,-0.09722227573797147,-0.10040480031358832,-0.0954063211686941,-0.09216359550561798,-0.09938456771867563,-0.09092903100019498,-0.09614114569208927,-0.09189507007397713,-0.08934180242414956,-0.10158129774576825,-0.09636276094727007,-0.09735107402815987,-0.08916579037346219,-0.08543971744869232,-0.08177121523366003
88,-0.16463233105090802,-0.17284737513037432,-0.1731884915936538,-0.17095631641086187,-0.15472059198775198,-0.14892392116512942,-0.14273038407909747,-0.13318880907698613,-0.14761704355323801,-0.14842648163971217,-0.14298189826196736,-0.14192953262914196,-0.13811842989537615,-0.13403209798842924,-0.12980031275447332,-0.130513107218288,-0.12818859585975498,-0.12379419223310625,-0.12290672426337892,-0.1211636684143916,-0.12615557221932833,-0.13729495154057572,-0.11474027640309395,-0.11763372620126926,-0.11353847897540519,-0.11416503992901508,-0.12037774757463561,-0.12059700956077923,-0.11743767567709565,-0.10981562171327997,-0.11323235039287742,-0.10797018564838673,-0.10452306974345119,-0.11165502273339353,-0.10402658326817826,-0.1096178961115558,-0.1025905309194108,-0.1019551897576589,-0.11492432499652531,-0.1102768636299738,-0.11137419017911332,-0.10202479010056492,-0.0970730411686587,-0.09167586941139906
89,-0.18912899877323772,-0.19073414112615822,-0.16966725043782838,-0.19373142877599972,-0.18070936719888753,-0.1580909543718775,-0.1582590924137534,-0.1459008240022583,-0.14246786696363026,-0.15696050096339115,-0.1545556751006395,-0.15581596260771327,-0.15228388946270105,-0.14793993068925684,-0.14507743053614358,-0.1434060701420231,-0.14454684734030307,-0.14028046039735478,-0.1343325932283945,-0.1309652892993847,-0.15362559226471742,-0.16266425604947005,-0.13648832639154376,-0.13405938134084228,-0.12464423323914718,-0.1269618027808854,-0.129142893775242,-0.11933825292378186,-0.12139945027435192,-0.13665113925557723,-0.1272593121274667,-0.1203174710132023,-0.1183051754991616,-0.12804688500009143,-0.11783325902808739,-0.12484837907413063,-0.11918618405488526,-0.11633239851005164,-0.13151366785741925,-0.12361510010951092,-0.12795997326149047,-0.11435355970027757,-0.11131657517095252,-0.10464614612258985
90,0.1660997732426304,0.02439251466343916,0.022657213316892726,-0.004745634016704632,0.03985080922673889,-0.016707224801128812,-0.10084440380788469,-0.07162520304351543,-0.08193393034199468,-0.22674443912418926,-0.17064251635574093,-0.1732298101121025,-0.17243958120129102,-0.16299280146208645,-0.16370661605206074,-0.16062865114656902,-0.16207776639146154,-0.15576630414609702,-0.14680040757011376,-0.13860071783273514,-0.15488860827996753,-0.1665995700754267,-0.14569805829799884,-0.15391426596347876,-0.14028577440272386,-0.13991595652275982,-0.1431552740453264,-0.14422687621922042,-0.13344667154706663,-0.13954597260019072,-0.1421224710256101,-0.13599115899986186,-0.13256077343532,-0.14454583712890012,-0.13210267487338653,-0.13895486935866982,-0.13312160976388002,-0.13065984295034574,-0.14764022237949623,-0.1382119540747411,-0.14402184163868875,-0.1328130081300813,-0.12681866074831305,-0.12017946939483266
91,-0.4599026272276318,-0.4861006761833208,-0.43360901572298466,-0.4451717084723867,-0.45459554538326236,-0.4247832956146719,-0.3973463106230763,-0.36062926187342986,-0.3495653455134817,-0.28813878936451065,-0.18293552503189972,-0.1877023768515329,-0.19058819460057763,-0.1802615933412604,-0.17276413707054053,-0.17747426440787875,-0.17647440725062977,-0.17352578080832554,-0.16665567499835124,-0.15628884951594116,-0.17187024353120245,-0.18126595337833631,-0.16155963469986692,-0.1650793941502903,-0.15674142346990297,-0.15779285793747913,-0.16035701613123346,-0.158711846059622,-0.15425474720973742,-0.14952174823710115,-0.15910227472393798,-0.15051005030174347,-0.14805198127446215,-0.16166795970758352,-0.14764143599962637,-0.15688560537872792,-0.1473514306676449,-0.14747375988497483,-0.16590270756094821,-0.15663839742652436,-0.1631210305474375,-0.14836196971282825,-0.14348930151825223,-0.1382028241335045
92,-0.25198198198198196,-0.28220937154519943,-0.21985724114207086,-0.23491655969191272,-0.2547246691761419,-0.21067764998445757,-0.17953381337688368,-0.15753330112499137,-0.1495930395733932,-0.13172499716842226,-0.20108368452739314,-0.20255839055646144,-0.20202705568042068,-0.20008119484626397,-0.19375302195145538,-0.19426488544135603,-0.19462921901946292,-0.19109786670450782,-0.18396549076542934,-0.17546428194576344,-0.18832592730099432,-0.1989592547069027,-0.17655557486747198,-0.18592921123575964,-0.17186728818206745,-0.17467367756403976,-0.17322273003460756,-0.1758500747675704,-0.17204483120576983,-0.16544192432872254,-0.17746728619042146,-0.16733772130739125,-0.16584665846658467,-0.17832960499647185,-0.1649010608682567,-0.17461059645226337,-0.16542953356738554,-0.16450058511736765,-0.18921562674977907,-0.17399620166210955,-0.181631856938519,-0.16738200215901258,-0.16066288479077862,-0.14949524012059195
93,-0.28325199233953174,-0.2693002529206311,-0.2371305017475268,-0.24042330375351376,-0.256554110738255,-0.21963030460817495,-0.19395490794525944,-0.1799140465957928,-0.17273583746364643,-0.1741107444077741,-0.22286720584398642,-0.2211002260738508,-0.2206606572012787,-0.21533719508954668,-0.20557202767315758,-0.21733394103677406,-0.21101776123726962,-0.20585296216987867,-0.20601134436582655,-0.1919254127106321,-0.2046934237678563,-0.21812776054546235,-0.19336612507707973,-0.20131129374826853,-0.18812092725136204,-0.18712668035229454,-0.19241017253205298,-0.19309176891615543,-0.1834730302731486,-0.18176427286111566,-0.1945828191886416,-0.18722304283604135,-0.18248414713007557,-0.19687316861069626,-0.18178662135248222,-0.19179587901939762,-0.18280873813907378,-0.1819867617894764,-0.20672637242220263,-0.19341015933768774,-0.20325315939665717,-0.18684361853454798,-0.18021634709259188,-0.16657804082953784
94,-0.3281509302122456,-0.275900706774694,-0.2659469259930773,-0.2584252213076565,-0.26021333720339596,-0.22928274208336272,-0.18896376859945285,-0.1816904849151093,-0.17337819947043248,-0.17800554565260449,-0.24140840067489566,-0.24129248845992446,-0.23641640866873065,-0.23118140497394774,-0.22102946156451067,-0.22746377055243602,-0.2313727894075459,-0.22887244379166197,-0.21694358131532318,-0.2084990425688614,-0.22506139385214666,-0.23943520325039724,-0.21005868480228157,-0.22409287276218243,-0.21054457162677767,-0.20925986842105262,-0.20892531282586027,-0.2000816659861168,-0.20124341662376746,-0.19663301289792764,-0.21569411470698488,-0.20871950066200112,-0.20010560310424008,-0.21614601780359377,-0.19865593296141987,-0.21121036176864671,-0.20298757036954462,-0.2044127682159375,-0.23162578844075019,-0.21579319083525478,-0.23051371982669694,-0.2086040871460587,-0.20098632176421327,-0.18465906384276065
95,-0.4023601065854587,-0.31162246489859596,-0.3417450303535293,-0.30773548894128216,-0.29895287958115185,-0.2912211868563021,-0.24899341142020498,-0.24993829699712053,-0.23539070079856705,-0.22662662662662664,-0.25564725016565265,-0.2528533801580334,-0.25785398230088497,-0.2520906188231717,-0.2341264119202115,-0.24022953527800722,-0.25213266016713093,-0.24312146104155036,-0.2288560858576609,-0.23382415636375561,-0.24596011289972394,-0.26365250648818467,-0.23333245180229023,-0.2476798815061677,-0.2313032719274127,-0.23206962925767846,-0.23164922936123303,-0.2154758717278026,-0.20906584992343033,-0.21352436666501412,-0.2330356874417486,-0.22798241141983175,-0.21862077208079359,-0.2425507744738337,-0.2235141729674368,-0.23295195852365355,-0.22310458071456882,-0.22164876356719257,-0.2531075138527726,-0.23435728627429556,-0.2523409045758559,-0.22992465881974422,-0.22296213923657804,-0.20138581576802142
96,-0.46817625458996326,-0.32229299363057323,-0.37544853635505193,-0.3132007233273056,-0.3143042491080117,-0.31142643764002986,-0.24868530307223913,-0.2895089557694651,-0.2766260831413842,-0.27203513909224014,-0.2658555526792648,-0.2681880715383993,-0.2845280062671367,-0.268445371888508,-0.2547943348919157,-0.25034517384209864,-0.2583395319562854,-0.2587441075481581,-0.24118855697803065,-0.22101363226143542,-0.2614818302444035,-0.28040804574061123,-0.25595458930028936,-0.2714039323904795,-0.2510536192204756,-0.25321172017049687,-0.2564843068875327,-0.23968597726042232,-0.2181880234176052,-0.22366790582403964,-0.25863590519415025,-0.2404939239513916,-0.23591563828470016,-0.2575484107803848,-0.23746985265803286,-0.24919501881522288,-0.23723815723968905,-0.24481169032305086,-0.27594386242340385,-0.25625227852716004,-0.27514048702167515,-0.2553496776022107,-0.24591334018070088,-0.22303762501456076
97,-0.5091356289529164,-0.33755274261603374,-0.43389724310776945,-0.3658905352283036,-0.3499210110584518,-0.35856196783349104,-0.2824295010845987,-0.34057837539141644,-0.29600411593208714,-0.23654283548142532,-0.2861356932153392,-0.29055007052186177,-0.290390357182351,-0.30022993539910214,-0.2896291768541157,-0.2928071292170592,-0.2764336542486396,-0.2731831507483413,-0.2672528852948104,-0.2375893910990766,-0.2806707317073171,-0.30566825084038485,-0.2707213901909226,-0.29837945649463976,-0.2729855127355364,-0.2787726936663107,-0.27440728027460687,-0.2596921949432026,-0.2414370148828598,-0.23451981195433177,-0.2804269752593775,-0.2705552248958422,-0.2524903225806452,-0.28450278182898503,-0.2599917593737124,-0.27421326812672764,-0.2548634613894128,-0.2644341801385681,-0.299925205684368,-0.27602809420991237,-0.3034655163962551,-0.27714609175034455,-0.2675738040297833,-0.2363044532169818
98,-0.5539936102236421,-0.3521832498210451,-0.45338737695425596,-0.37797454344216935,-0.35050071530758226,-0.40340218712029163,-0.3137905604719764,-0.39238210399032647,-0.34720670391061453,-0.20901339829476248,-0.30009930486593844,-0.3106686701728024,-0.31709741550695825,-0.30730871123577996,-0.30949773118447815,-0.31521583249677326,-0.30423042304230424,-0.2710864283234988,-0.2654707568198705,-0.26733097610628953,-0.30397960112922323,-0.33025345426803426,-0.2900667779632721,-0.31611537858598526,-0.2972780896880108,-0.2920682469393071,-0.29671393587334133,-0.28615435392485833,-0.2704053853388111,-0.2599859187984041,-0.29263905948412,-0.29007809972734416,-0.2781209931227416,-0.29973071877373475,-0.2747244451155066,-0.29315144766146994,-0.28040429193979566,-0.2871506830316899,-0.3135963415466521,-0.29252826027019574,-0.32000959857392614,-0.2887403237156932,-0.2778591127302441,-0.255643249212381
99,-0.5826086956521739,-0.36962750716332377,-0.48066298342541436,-0.4025423728813559,-0.35587188612099646,-0.42290748898678415,-0.31907671418873046,-0.4228909188608275,-0.38855721393034826,-0.1279418057338468,-0.32553125962426854,-0.32264472190692395,-0.3196185286103542,-0.32654051431344006,-0.3140607424071991,-0.33378653976886474,-0.33675392670157067,-0.27739789318055813,-0.26412698412698415,-0.2968208092485549,-0.31237203860778007,-0.3496009420384666,-0.31514998101506136,-0.33192239858906525,-0.3186246418338109,-0.32817556634304207,-0.31294269156471344,-0.3078791805004454,-0.2905139862834245,-0.26791044776119405,-0.3210072307497146,-0.3083410852713178,-0.30165343054289806,-0.33327950912320364,-0.29550384539538554,-0.30373685854064747,-0.2922410397794407,-0.31699745547073793,-0.33681906614785995,-0.3167603042808134,-0.34708690568978956,-0.3023290986085904,-0.30770752943504504,-0.2785950023573786
